18482 16606988.9230
16220 14131 5028.5000
18516 16220 3463.1689
6047 18474 8895.9854
18474 11067 7660.4341
18474 11639 7280.9189
3345 13966 3195.6760
2223 2206 8903.0957
2206 2631 4827.4102
2206 3367 5957.4028
2206 12682 8775.9238
16622 4040 2153.2781
12767 16622 2192.3359
9746 10834 2170.4709
9746 11031 9403.9678
11031 2261 8362.5156
5053 16220 4991.0122
5117 8337 3923.9131
8337 14396 7030.2979
14520 8337 1899.1810
14695 8337 5656.3691
5353 2848 5906.2778
11638 2848 509.4100
2848 11793 5010.2300
2848 12944 419.9400
2848 18063 120.1090
18667 7311 8450.9473
18667 9640 907.7850
18667 16637 4464.8672
5548 14088 5761.8691
14628 5548 7188.8320
3050 15633 8879.3281
11620 14998 639.4740
2693 7178 2029.8010
5200 13657 1859.8110
10712 1452 886.8760
7631 10712 5766.0142
15020 18407 9224.6709
31 5779 6387.5039
4469 5779 7163.5811
5779 5695 7559.3618
5779 16043 3470.5591
114 1731 9533.2949
114 3896 3947.7820
114 5074 5768.0630
114 10811 3938.3269
2472 9845 1439.5959
9845 6162 649.9470
13498 9845 7004.2080
9845 15121 1464.7050
16690 9845 2638.2500
9764 3196 1060.7710
6045 9764 4456.8740
9764 12486 3521.7219
9764 18547 9597.3340
7447 7478 5413.3110
7743 7447 3732.6919
7447 14048 2969.5640
4239 14228 1086.5400
17756 9388 4059.8010
15752 17756 8371.7627
17756 17756 4330.5098
13904 17792 528.6150
9809 4957 5562.1592
7268 9809 1141.6910
9809 8223 2072.1260
9809 11709 7538.9878
9809 16328 9598.0068
17588 9809 5907.4990
11344 4849 9799.4150
17755 17759 5451.3950
14331 15628 819.1800
9380 8960 6434.6421
8960 14298 9543.6289
12925 2496 9498.5332
11351 12925 7593.4702
12925 12463 5248.8901
18762 1812 8532.3076
3359 18762 9580.3984
2800 9204 626.3180
6974 9204 3404.4231
7687 9204 9139.2021
9421 9204 8288.3066
1870 12367 5479.7788
1870 12984 8180.2720
15383 1870 6581.3262
1870 17473 994.4800
9620 17839 3409.0090
4886 3541 8311.5928
3824 4886 8160.1621
4886 3974 9936.2041
4886 3980 5915.5610
4469 4886 6866.4229
4886 7632 4361.9219
4886 10509 7709.5649
4886 13344 4132.2900
16946 5483 4724.8579
16946 9762 7258.9170
10826 9576 1434.1250
14809 3639 6950.5391
14809 3670 9230.5977
14809 9412 7661.1392
10948 14809 2524.5620
13112 14809 5427.2622
8725 8023 2897.3040
8116 8725 3221.0520
8725 11228 3088.0330
8725 11391 1602.3879
17519 483 1581.1910
7161 16457 8033.8101
8524 1341 1484.6000
8706 1341 2277.8860
14563 1341 4138.5029
1142 7311 8406.6943
1463 7311 9682.9658
3423 7311 8681.5303
10704 7311 6046.0889
7311 17727 2271.0930
18230 7311 9627.0889
275 3447 4943.6572
3447 3705 2471.1580
10679 3447 5287.7271
3447 15500 9179.2900
3447 16724 2024.9430
14012 696 8106.2852
4632 14012 46.8080
5737 14012 5990.5161
9529 14012 6498.6758
14012 9696 5283.7788
12311 14012 5699.8701
12896 14012 9270.9619
9421 381 4567.1968
5217 9421 8697.1787
14936 9421 8111.2920
16969 9421 8757.3564
4823 1564 8212.3750
4823 9414 7004.0742
4823 13964 3490.5459
14751 4823 2971.8411
4823 15656 9435.2939
7632 17587 3147.4719
17587 15053 5337.1758
12635 1567 560.0670
3110 12635 645.5160
12635 4359 3983.0620
12635 6485 4893.1470
15255 12635 1617.0760
12635 15938 389.5990
16627 12635 8406.6680
4470 7883 1340.9500
11850 4470 1126.2150
15734 7883 5050.3169
8311 15734 576.4370
15734 8495 5285.1470
4886 14187 6066.2148
5244 13960 7301.5342
10149 13960 279.1700
10884 13960 2908.6689
13960 11065 1075.2050
12651 13960 7614.4399
14646 13960 2605.5911
2694 9644 6665.7622
1806 12984 649.8580
9206 12984 5558.9121
13734 12984 3140.9661
8365 7286 8788.4688
17575 4062 1843.7150
17575 7197 5205.9009
17575 11740 6983.9199
17575 17734 3783.5759
7124 17734 6067.2139
8246 17734 7774.3130
12356 17734 8462.1064
12984 17734 7790.0869
1895 3367 9626.8008
10167 1895 610.9520
10628 1895 4594.8052
1895 12057 4557.8838
13141 1895 4207.6572
18053 1895 423.7490
831 18063 150.4340
1506 18063 2176.9121
2081 18063 4758.4438
18063 7420 993.2580
8083 18063 3550.0740
9434 18063 2651.6650
10888 18063 5715.8311
13262 18063 5800.3501
14875 18063 9494.9268
18063 17069 7839.7051
18063 18653 5376.6860
4515 2081 4961.9941
2461 4515 2312.8679
2730 4515 7960.9771
4515 6468 4672.8628
4515 11582 1844.9351
4515 18564 3841.5610
1562 15221 1997.2880
5607 13346 6089.9839
5607 14122 4479.3491
6162 1636 9743.8105
6162 2076 2185.6221
2800 6162 293.7030
6732 6162 6195.7808
10487 6162 7852.9868
6162 10499 9242.2568
14888 6162 1858.8270
6162 17837 8807.5127
16186 450 801.0360
10453 14482 5384.8350
14482 13700 4718.8838
15354 14482 8268.3457
14482 16480 3323.2209
16828 14482 1061.3879
14482 16998 4307.0479
18769 6283 9640.0049
13007 18769 369.5030
14017 7048 4533.5029
17872 4322 9342.7715
6969 17872 8023.2090
2553 2124 1053.1770
2553 10295 8501.1953
11588 2553 9884.7188
12581 2553 896.0300
3146 10313 748.1090
11211 3146 4214.7700
16840 13288 5661.1182
18315 13288 6615.1948
217 9352 2967.6470
9352 2319 8250.6094
9352 7112 4506.9229
9352 8373 5816.9858
11144 16852 4156.7212
3180 5868 2059.8169
8340 3180 3396.6411
3180 12502 5960.8560
12857 3180 3783.8149
3180 14527 1881.4940
16414 3180 5872.2451
3180 18078 8556.5068
12822 17282 2427.7410
15615 17282 9747.6973
9480 12570 4791.9648
6960 449 2293.7871
702 2544 473.8120
2544 3504 3912.3860
2544 6153 3585.9551
7793 2544 8526.9697
7828 2544 1709.1870
2544 9869 6465.9980
2544 10284 265.5630
13420 2544 3022.2251
2544 13863 3979.9861
15575 2544 2687.3120
1925 18250 8382.8564
6064 18250 6164.5542
18250 10185 5824.2100
17838 9187 3480.7800
4040 3937 4267.3369
3937 4452 3955.1340
4915 3937 8967.5449
5486 3937 1239.4709
3937 8519 4739.2461
12311 3937 5903.2109
13841 3937 383.5330
14250 3937 3308.2119
3937 14861 8184.2192
3937 15603 3373.0891
15632 3937 7848.4482
3937 18130 6160.1851
3974 15836 7345.3921
4962 15836 8905.4307
6047 15836 6940.3848
6591 15836 8049.8530
15836 12666 2461.7009
15836 14743 4929.9712
15228 15836 5943.2788
15836 15972 2434.7300
6047 3103 5714.1538
4865 6047 656.4260
5486 6047 3478.9910
6283 6047 8568.9238
15603 6047 4105.5601
8538 15565 2966.6001
5487 4269 8585.7061
4269 6578 462.9020
15360 4269 7190.3262
16603 1810 6736.1670
16603 2197 3532.6321
16603 2873 8126.7822
16603 11972 4382.4399
18667 16603 4573.8081
5927 16602 7177.8711
17162 16602 7670.6860
16870 15317 5259.9160
16386 16500 6632.0132
3255 16328 9195.3438
16328 5223 4006.4351
16328 8348 9015.3350
11031 16328 4821.7148
16328 14744 3594.9170
16327 1160 3436.0659
2379 16327 4043.9141
10631 16327 9609.8477
16327 17053 4226.8281
17985 16327 9889.9932
16327 18107 857.7700
18429 16327 6946.1548
2963 5137 796.8990
17307 5137 1848.3950
10843 13576 1925.1780
10843 14683 9262.0684
4561 9386 5415.4741
9386 7793 4521.6250
9808 9386 8828.4287
11347 9386 340.8890
14965 9386 5345.8550
16242 9386 3023.1670
9386 16275 2666.6750
17807 9386 7419.5781
9386 18445 164.4850
223 6581 928.1470
6581 2800 8627.8740
6581 5673 266.4010
18255 6581 9293.9453
8993 6065 5267.1362
9125 6065 4794.4678
1245 366 2898.0750
10372 366 2770.1030
13120 13119 4966.5430
4320 11134 6318.3340
4320 11905 3090.3870
4320 14299 4207.2671
5623 10051 8163.8271
6516 11776 8638.2021
16018 15091 2232.6001
11823 2360 6780.9102
11823 2487 4483.2988
11823 6500 5449.9429
11823 8573 7294.2319
11823 12251 3714.5300
12501 11823 1680.8250
11823 12669 3962.8770
11823 13485 8561.1172
11823 15194 6485.7051
18215 12480 8872.2832
15979 609 5922.6138
13012 7808 6413.0132
13012 11565 2120.7051
13012 12984 7140.7588
13782 13012 427.5330
9307 3074 6559.7729
9307 4345 6325.4868
7328 9307 2958.5420
9067 9307 3386.0759
5595 3255 3622.7671
3255 12124 5419.8120
17761 3255 6556.6631
3255 2379 7159.9580
7266 2379 3866.6201
11221 2379 2172.0120
16125 18096 2971.5979
18096 18350 5050.7471
2267 3402 8912.0879
3402 6705 3775.0891
16367 2495 2237.4290
10905 16367 4421.6729
16367 11261 3417.6919
16367 12472 5343.7100
1140 944 8899.3027
1140 6110 7465.2520
1140 6438 2741.5210
6481 1140 3716.2739
1140 13826 6284.6172
3410 6182 2934.3359
6182 18768 9693.3809
2584 17473 9002.2344
8568 17473 2773.8311
17473 11404 9571.6270
14298 17473 7459.2520
15272 17473 402.7840
17473 17920 8163.4492
8503 1780 4316.4409
4572 8503 4149.4072
8503 7568 6760.5181
12390 8503 9988.6152
8503 15243 5074.6802
10588 663 1929.8740
10588 17473 3188.3931
13392 944 4611.0078
3410 13392 4157.5220
13392 6244 4986.2158
13392 10343 7468.7402
6244 1981 1977.2490
6244 7311 6783.8521
6244 14310 8499.0332
17495 6244 551.2290
1333 6291 7386.8330
6291 10052 7790.4282
10242 6291 7844.7080
6291 12502 2036.0031
14721 6291 6804.6060
15839 6291 2183.7529
6291 16732 6350.3379
1093 11331 3265.5161
11331 1981 5267.0049
4561 16379 7364.9702
16379 4823 7943.1221
9269 16379 7236.6421
944 663 8872.5342
663 2649 2250.9551
3395 663 7101.1890
9803 663 7518.8862
663 12502 1247.0649
944 3180 3333.3459
6244 944 4681.0742
13877 944 3151.5559
944 15839 5628.9331
9072 1981 6677.6821
1867 6206 9767.9775
6206 10231 6571.5229
12502 6206 8312.1738
6244 9269 9995.6191
8849 9269 9972.9092
9269 10052 2973.8899
9464 370 7884.3169
9464 663 2328.0090
9464 12502 5057.9600
9464 13557 8168.4448
9464 17473 8886.9805
10052 370 5548.8828
11055 3410 5751.3730
11055 6182 4511.1709
6481 11055 9083.1396
6552 11055 9263.6953
9269 11055 9907.2080
6182 13557 2533.4260
11251 13557 7993.2168
4823 13964 8303.3574
9803 13964 9817.5693
15839 2791 6006.3149
6681 17495 5288.3491
17473 17495 1942.8940
2780 18768 5309.0508
3410 18768 5260.9468
8503 18768 6914.5908
11251 18768 7451.3911
428 1572 8710.9131
428 6291 4298.0889
8849 428 803.2910
428 9464 6213.7622
16380 428 9852.5254
17473 428 5266.6802
2649 10522 4608.8892
11251 13392 1597.2340
1732 1953 1253.2111
1953 2792 1412.8510
4594 1953 7489.9741
1953 4795 1396.8680
1953 5391 6979.3950
8723 1953 2781.3589
9402 1953 9199.7939
1953 11390 3000.7490
17454 1953 7131.0718
1953 17490 646.1750
1953 17637 4498.3071
4670 1464 7844.9951
4670 3405 6486.9570
9649 4670 6826.2051
4670 12894 2718.6189
4670 12975 2137.5129
14415 4670 9615.5059
4670 15323 164.2580
4670 17077 7858.3350
4670 17283 6780.4639
11690 2031 2275.0911
8841 11690 1237.4760
10487 11690 5962.0132
4157 13931 7817.6548
8210 13931 983.3740
10120 13931 5979.4331
2031 11323 9915.7480
2031 15407 7991.9102
5390 538 5046.3779
3483 5390 9174.6826
5390 10516 5250.3242
5390 15120 7501.7119
3988 18307 2403.6560
11390 18307 934.5430
4726 1985 360.9120
4726 8458 8010.4209
9388 4726 6798.1079
10234 4726 436.0150
4726 11563 1579.2660
4726 17411 3431.2771
2876 12650 5298.6079
12650 11309 9983.3828
10473 3285 7098.0239
12322 17001 245.4080
17001 17576 850.7910
15678 7011 1629.6550
10625 15678 1178.0950
3541 9389 5574.4541
4521 1746 5584.4390
2244 1071 6.5830
1071 15454 9739.5088
14637 5483 3950.5110
3618 10143 3298.1990
10143 13946 8680.8926
2790 10327 8442.5908
898 8770 6343.8262
8770 1512 6811.7031
2015 8770 750.2930
4834 8770 2842.1279
8770 11062 3325.5320
838 4690 1002.4620
3196 2006 9263.4004
2006 16746 5074.8579
7797 6588 3848.6289
6078 3933 4801.5220
2150 2656 6388.5601
2150 18327 1284.7450
5940 2492 5164.8149
12795 3166 5430.2998
18152 18542 9904.1260
18296 18542 4277.0161
18541 18542 3602.2590
17932 15001 6181.5649
7829 6115 1469.6370
17097 2155 3092.0349
2689 1097 3494.6489
2689 1932 9390.1973
2018 2689 1591.2380
2689 8394 6042.2612
2689 11592 7764.9170
11776 2689 9064.7637
2689 12099 1533.8000
12830 2689 9013.4131
2689 13037 779.3220
13177 11806 9817.5049
2531 37 8438.2881
17787 2297 8553.4512
16037 4391 5318.1802
16037 7911 1530.0179
11211 16037 2402.1990
11838 16037 1003.8280
1636 17787 6604.2012
10321 17787 1000.6020
10467 17787 7002.5029
17787 13774 1645.1949
5095 2461 9006.3311
5095 10032 3786.0581
5095 12901 1469.7950
17673 5095 1334.1670
12251 9579 2271.9971
9354 3723 5470.8091
3723 13083 7322.2070
1184 1521 8212.3535
1184 2886 6793.8711
1184 4901 2090.6650
16666 1184 1914.1880
10567 2098 2512.3220
13910 10567 6552.9092
16079 10567 707.7480
18745 10567 4330.8828
11829 10242 2391.2849
11829 15859 2.4590
13843 3605 2987.6169
5661 13843 3165.7690
10249 13843 7786.1182
13843 16812 7155.7139
17347 13843 2869.4319
8931 8239 4612.1108
8239 16147 4043.6660
17128 8239 557.1120
1338 8496 3641.3560
8496 4928 1402.8910
8496 6451 4070.5811
8496 8223 335.7970
9756 8496 390.3170
16637 8496 3135.3870
4396 18492 4372.6572
18492 7260 4160.1841
1561 13020 6978.6260
7915 13197 1038.3900
9144 10381 267.8100
13930 10381 6819.9551
9885 7586 8260.1768
9885 7938 7028.2749
16530 9885 6675.4258
15915 16453 5599.0449
15098 3287 400.4460
13207 6387 4657.8721
13711 13207 2411.2671
272 16033 2905.0681
16033 6155 3497.9341
16033 9366 6763.5469
17733 14112 9268.2920
9759 5549 586.4690
506 17535 6444.8120
17535 3107 6892.8008
17792 9812 3771.6470
1535 1545 7858.8872
4865 14525 3462.7041
10016 14525 935.4700
1715 14683 9060.0781
14683 3420 1391.4760
14683 9762 4694.0381
10509 14683 4048.2261
14683 11409 2612.7119
4940 3023 4433.1431
3023 13773 8296.1855
3023 14683 2400.0601
18610 1809 8937.5684
10289 4484 6587.6802
16214 14445 3675.6941
8170 6684 8578.7119
2211 11717 9940.8691
14903 2211 3917.3630
511 16706 941.1490
16152 5238 4456.3359
4665 11731 9521.1348
4625 11312 3568.9529
3806 4823 4394.7451
2379 12472 7528.1841
4940 12472 4782.8252
12472 7815 6836.8042
12472 10473 2072.3149
5750 2305 1460.6620
10089 5750 7759.5391
11808 5750 3211.1589
5750 11869 6674.9180
15992 5750 3150.5710
17147 5750 3718.7529
6995 2443 5913.1709
6207 6995 5910.8628
11240 6995 641.4270
12374 6995 3046.9199
12821 6995 2491.1899
15694 6995 7877.7109
6995 16401 3091.2310
6235 5137 3060.3879
9273 11914 2269.7490
11914 9292 8398.4814
12067 11914 8662.0039
11914 13513 7934.0381
14470 11914 2087.9199
5361 4879 9048.8887
1838 6323 780.2670
3255 6323 1926.7130
6323 5953 6809.4648
14898 6323 6559.9482
6323 15057 5193.9570
15626 6323 2737.2280
10397 635 4430.4790
10397 994 253.9940
12343 10397 3010.4880
5934 938 7193.4668
5934 6839 5669.6968
5934 18071 515.4040
6967 2657 9239.0479
14469 7891 1888.0190
374 11872 7811.3999
374 16100 2201.0530
374 16585 6775.2642
9258 6209 7811.0239
2168 16989 2686.0840
5037 16989 9912.2959
16989 12141 1262.2000
16989 16340 20.2540
16989 17359 9790.4062
8384 1932 3703.3630
1932 13977 247.6350
2576 2494 3258.6460
2576 10214 5747.3818
5096 5630 6320.5361
16920 5630 9633.7178
9945 4489 9044.6895
9945 10853 4044.5459
16909 12305 8172.3921
7287 15900 7123.8882
9113 9437 804.5310
3095 2200 6466.6240
9822 2200 5714.1362
7637 17786 702.7600
17786 18263 8378.8467
802 3095 1191.1591
3095 16033 5997.3979
7520 6392 1167.4750
10060 5377 5761.9858
13006 8199 1710.1210
1438 2916 3534.6570
2836 6906 4389.1631
6906 16841 9803.1855
2515 10289 6617.7651
18651 2515 8147.8901
3669 18611 4703.9702
2000 3669 2016.9280
3669 8768 3363.3340
12326 3669 9119.4854
2514 1364 464.8190
2514 5922 70.6350
2514 6909 1941.0200
18610 7338 5797.1948
7826 203 7828.1338
7826 3957 3519.9570
7826 5957 9617.9922
7826 6549 8149.2012
8922 7826 7583.8481
11255 7826 1756.8831
14847 7826 1997.2240
14545 14254 1470.0220
14545 17351 2916.9910
9633 336 3535.1880
9633 4387 4726.6221
12006 9633 1460.4720
9633 18230 9002.9873
16566 2913 3679.5359
16566 12882 9455.5264
14926 13105 5509.7510
14926 13654 9139.5605
8851 184 4480.9199
3724 8851 513.4620
10061 8851 4174.0850
8851 11824 4178.4102
12091 8851 9052.3789
8851 17787 2634.7339
18119 8851 9006.4863
8841 184 9621.9111
8841 5608 7541.7432
9310 8841 3149.1919
8841 10152 8684.0586
1373 6272 5405.1040
13863 6272 8674.1475
16519 1617 1773.5710
4289 16519 1768.7330
16519 4673 9397.1494
16519 7998 6985.0981
8139 16519 1193.3929
16519 13164 5537.0801
16519 15955 3708.5959
2394 1225 3337.8579
1225 2570 2207.5410
1225 10415 7043.0142
1225 15002 5935.8730
1225 15761 6850.9800
17624 1225 5396.8608
6588 3705 2545.2981
3135 3381 7641.4150
3135 7060 627.9480
3135 7676 1267.3660
3135 11020 5868.3359
12960 263 2263.5000
5485 12960 7990.5322
6755 12960 3658.7830
8678 12960 9663.4111
12960 8841 2963.7419
14862 13388 3622.0681
14438 5060 1763.3510
15852 18756 8045.1650
18756 1608 229.5140
2766 7286 1510.3350
7286 6527 4882.6318
7286 7807 9959.7451
7286 12039 7984.7002
3102 7688 5637.8242
7688 5013 646.7530
7583 17454 1021.1320
12981 16401 4020.2529
14846 15876 5303.7090
1709 13331 9576.6602
13331 9004 5976.6221
13331 14659 7035.9131
17740 13331 3677.5229
4927 14404 4959.6079
10895 2531 673.5020
10895 7831 2927.3501
10274 10895 988.7120
648 2871 533.5170
15349 2743 3465.5701
15349 11667 3099.4810
15339 15349 756.6340
17150 15349 5240.7910
10214 1385 1852.7380
10214 4469 6629.0781
10214 6145 9435.4971
6303 10214 1288.2350
10214 16250 4700.9639
10214 16355 4058.6899
4915 5724 4906.0898
5724 14159 8971.8857
3025 10661 4068.6890
3025 15184 4621.4941
1775 11554 3111.8601
1775 13461 3354.1450
14317 11790 5307.6748
12715 4312 5688.3911
12715 14308 1953.3500
14337 17769 323.6960
4802 6648 951.7870
1167 11310 7504.3638
1167 17269 463.8900
7839 3402 6380.2358
183 1737 2133.1289
183 5118 2131.2671
183 6582 5013.3809
6861 183 7762.8071
8931 183 4660.6401
2218 5871 6055.5791
2472 12709 8397.2881
2472 12903 4085.9751
2472 13070 4540.6821
16716 2472 7756.0020
4219 15628 5577.6782
12755 7768 2789.1260
7854 12407 3875.0681
11667 2544 5451.6240
11667 3091 3988.4270
3288 11667 4799.6802
11667 5379 2035.9620
10024 11667 3550.1389
14728 11667 5237.3252
16825 11667 5408.1919
11667 17143 9504.6514
8809 13300 3840.3911
17081 8809 6848.2729
7071 5335 314.9380
7071 17632 4906.4238
15627 666 3034.9341
7149 15627 1363.6340
11997 13418 1740.5150
13862 2754 5851.9331
423 7559 770.1010
7559 1021 1469.8480
7559 8496 7203.8828
11709 7559 1958.2660
11782 7559 7411.0688
15626 7559 2462.7439
7559 17588 182.4880
7124 224 1395.1420
7124 3447 9713.5840
3937 7124 957.2070
6777 7124 8624.6006
7491 7124 3646.1230
7852 7124 7700.3252
7124 9551 6572.8242
13441 7124 4171.8862
8545 12706 9742.3389
7060 18071 1633.5160
18071 16528 6719.6758
2818 10406 1989.0540
17980 4628 7201.0942
3792 15933 7671.0811
4252 15854 9481.7754
15854 16764 8480.5703
15567 6605 8756.8330
4770 16243 9753.6377
16781 16243 1751.3020
16243 17498 8899.0703
1698 12954 7896.9409
7343 12954 6401.7529
13875 12954 1780.3630
11467 11521 1884.6600
790 681 1085.6110
9136 681 2921.6440
13054 3400 4421.0718
8849 3410 3007.8459
11412 3410 3851.6130
5660 13433 1164.4460
10810 5919 8672.2695
6733 5919 973.1810
13054 681 3377.4441
5919 13054 3950.0959
15780 790 770.2560
11135 14612 4509.2729
10775 14612 7240.5830
5550 8023 6346.5791
10343 9139 4535.8560
17612 9139 6646.3940
9139 18747 761.7160
7723 6902 5571.1621
18747 6902 8556.2451
12428 17521 1716.0430
11486 319 912.9820
11833 3841 2986.3970
8085 11833 200.7210
11833 15121 2139.4021
2139 6605 868.4630
4869 6605 6225.7832
6605 8223 7292.6338
8517 6605 2023.2340
6605 11848 3650.3230
6605 12232 2244.6951
12406 6605 4818.5098
12644 6605 5522.0479
6605 12888 1222.0820
16753 2272 4136.5151
17392 17986 7043.7051
13946 15614 1988.1610
15614 14500 768.5100
2531 3075 1797.8380
3075 5788 3382.7859
13487 3075 790.6170
985 438 8993.0918
7150 985 5976.6748
8841 985 7997.5571
1611 5801 587.2410
5173 5801 5736.0942
5801 6059 1191.5170
13840 7150 6897.0322
8841 13840 2776.7151
14379 4368 932.6060
6915 831 7455.3970
6915 9299 2351.6709
6564 2611 5183.4468
2843 6564 4389.9028
10359 7150 3691.2371
8567 5790 8678.5127
15619 8567 4164.4048
14694 15948 9863.9492
5227 7133 2523.2000
5227 9160 5172.9258
5227 11345 7025.2368
4446 7579 4499.2822
13517 4446 823.8840
5202 1250 893.3690
5202 7620 3777.1411
4415 14447 1297.8680
14093 5171 3409.5930
9181 14093 7194.6470
16772 2000 8744.3701
7939 3438 6826.5518
294 4986 6041.0049
6340 294 6867.9868
10681 294 8922.2373
294 15189 136.6360
6130 12165 886.8210
17283 12165 2374.0791
4130 2545 5009.8809
2545 6199 4157.9868
13555 41 8524.8008
18315 4574 4.2400
7390 1116 6572.8550
2522 1623 2856.4270
4907 1623 2937.4700
18675 2522 4637.3208
15115 1198 6668.6230
15115 7134 47.6790
15115 10411 4102.7578
13278 16604 4926.6948
12150 255 591.0840
12150 1737 4156.1348
5553 12150 2842.6721
12150 7108 4780.7280
12150 12925 5766.7642
15243 12150 1261.7900
1659 14250 9322.0449
2514 14250 7358.1831
14250 4116 2780.8970
14250 6777 7581.5942
2221 10732 6315.7109
12005 9551 6903.5532
2910 5680 2901.5920
16989 5680 6916.6499
18667 5680 7673.3838
156 13567 9229.4014
16480 2023 344.4870
5246 16480 5906.2832
5940 16480 5972.6040
16480 10618 3535.1631
16480 12504 4192.7710
16480 14604 1989.1169
14103 9983 8168.6689
14525 11423 4135.9219
12930 12867 2085.9009
12930 15383 9188.7402
12930 18214 2036.7400
12930 11752 1705.4960
16095 14007 7240.5200
15871 7804 7692.4351
3617 15477 4826.0928
8143 12088 7889.2358
8143 15076 2316.0149
16102 8143 2471.3091
5737 2963 2542.6509
6290 2963 5658.0239
11997 7175 7060.6982
11997 4192 5984.4722
268 12864 2369.8921
14881 268 9725.3594
1690 541 220.0890
1690 1113 5685.1328
1690 1234 3846.8210
1690 11297 245.4210
1690 14219 8269.2656
3393 13449 2286.3721
2776 275 1286.9730
4800 7292 4737.1270
7292 16528 6966.9009
16623 2701 3686.4939
16623 10281 4730.8052
1795 16528 5419.9722
10453 16528 5884.0371
16528 12770 8475.5879
16763 6605 108.2570
16763 18250 7716.1450
17838 7040 4006.0530
4938 4187 5959.5830
4187 4938 5117.5181
17082 6688 1104.2620
1383 1382 9992.2275
447 15899 3275.5339
8519 15899 5593.1460
9050 338 6647.3442
7933 16885 2526.6150
12435 16885 8369.7383
16885 17800 2190.0969
2200 4833 5644.7759
4833 14754 7013.8550
9511 1985 7206.4619
4688 9511 774.4370
9511 14881 9148.2979
1639 16711 7883.6221
7298 16894 8810.9072
6499 13207 5118.2231
13219 5506 6153.2148
8849 13557 3184.0591
15839 8849 9256.3398
9274 17820 892.6050
9274 18458 1224.6460
10807 3094 1962.5840
1926 11210 758.6940
13504 1926 4137.0049
1926 16620 9412.6162
10826 1749 6390.0342
3447 10826 8168.9810
10826 7262 2855.9951
10892 10826 1530.5031
10826 17661 4726.9219
5483 12819 8209.3975
12819 7479 588.7880
12819 15043 5558.7002
457 16578 1240.0060
2695 5927 949.4430
1376 2593 5719.6670
2593 8723 4104.1572
2593 14342 3358.7971
5172 2913 7999.9951
16031 2913 9310.7402
1376 12275 7712.6650
12882 1376 9385.5361
16578 1376 2118.9021
128 11536 9797.1953
16603 11536 9933.8477
5463 16566 905.6690
17502 5463 3371.7129
7767 5501 5356.6558
2695 5927 4324.5742
2695 10444 6949.6948
5501 10444 5609.9170
10444 16566 3642.6860
5927 14143 1062.3860
14143 16578 8640.4785
16578 17330 3471.5161
7715 1647 7447.7739
17822 9057 2741.7759
15952 15970 2770.8560
15623 2244 84.3620
8828 13320 7969.6201
15116 5977 6096.9668
2006 3401 8410.5918
3401 14250 7694.2490
10037 6431 7531.1631
10037 13819 3241.7461
17077 6431 2077.2590
7316 15614 7734.2759
10945 6005 4793.4990
7316 10945 1151.1230
9696 10945 2000.7100
4088 13773 4976.5649
4469 13773 152.8540
15583 13773 5135.2490
6402 4337 1972.2120
4563 15384 8201.1123
15679 883 2475.2229
17874 15679 9352.0869
3627 3285 5027.4990
1633 5457 2959.8081
3981 6088 1220.4670
6088 12486 1488.8320
6088 18585 5962.3350
16772 11884 4876.7642
6771 2775 7204.1011
15957 7120 9728.4346
75 1615 2374.9470
2139 1615 8640.1982
1615 3367 9157.2402
4950 1615 5766.4502
1615 8356 9703.4941
1615 15659 4837.0610
1615 16528 6974.9092
13291 12548 35.8300
1887 15632 5849.2939
3747 15632 3138.2690
15632 10615 327.2730
9712 3496 5572.1299
10441 3370 1468.4490
14525 10441 989.9750
10441 15286 1713.6780
10441 15735 7846.3340
10441 17945 5703.0371
3119 18571 9444.2568
4157 18571 2678.2490
1709 1924 9246.0674
1709 10242 5571.9912
14291 1709 1666.5811
11690 7454 4707.5122
14154 7454 7148.4189
7454 16998 9537.2861
18366 7454 3316.3369
6409 11735 2775.5259
12072 6409 8738.1406
17565 733 5138.4160
897 11815 1146.8760
11815 1166 4160.1338
1579 11815 228.8400
3318 11815 4849.6069
5600 11815 115.3870
7622 11815 3502.7151
11815 10330 530.2130
11815 12919 373.0280
11815 16047 8465.7871
16344 3589 4989.3242
6983 11066 2306.2280
767 17861 8042.2358
11851 17861 6086.3950
5190 14582 3404.3579
14582 7576 1137.6200
6906 9381 3126.9399
9511 9381 4778.9248
9381 14059 6395.7139
17498 9381 81.2020
6585 18585 495.4280
18585 14525 6751.4941
3423 11591 355.2430
11591 8962 8172.1162
9206 11591 1854.3690
13840 11591 4042.6541
4492 5945 1665.2930
5945 8350 6254.0879
8519 12844 1958.4390
3889 5865 7291.5889
11518 5865 2739.1980
11518 3455 8356.4443
11841 11518 1016.4700
1895 11841 8595.7490
11841 2545 1113.6429
11841 16100 2288.1599
1895 3889 8909.2334
10743 3889 7145.5972
3889 11518 2407.9460
224 8340 7814.6201
8340 6206 3213.2200
6733 8340 100.3520
8340 12057 7683.8599
18461 8340 9388.7607
13441 8347 6517.0752
15605 3889 7709.9668
8347 15605 9019.1289
3393 3455 3405.8420
3455 7565 8884.6025
15605 3455 3995.7400
18115 3455 7679.8301
11830 18598 258.1830
9809 10798 8957.7871
1160 318 5368.3091
5742 318 7846.2671
318 9291 8455.6553
785 8084 9012.8457
1210 8084 1931.4360
8084 14627 7905.1621
9369 15913 4088.4360
10987 15913 1791.1470
9073 785 430.1130
3732 13328 4964.7002
506 17388 2479.8350
