112816 263397473.1530
89011 100937 508.5160
89014 123299 496.4220
89015 91369 562.3600
89017 98256 2066.3570
89019 123434 5142.2360
89019 126837 2224.6970
89022 99190 355.7400
89022 100281 992.8130
89022 100299 559.2990
89025 105793 83.1810
89025 118580 1056.6400
89032 98253 9664.7580
89037 102449 5435.1960
89041 122044 3859.4440
89046 123153 2293.7530
89048 92502 1773.0540
89048 125065 5369.4040
89050 93038 1001.8230
89050 94092 136.0710
89051 126093 1972.0160
89055 115016 154.6020
89057 93586 3453.2800
89057 111945 1283.5170
89058 118575 1330.3930
89059 127803 7934.3680
89061 96276 2830.2420
89062 95191 3027.3720
89063 118935 797.5760
89067 117132 1927.6300
89068 91501 170.3330
89068 105138 1976.6290
89069 93241 1074.5920
89071 103825 1229.1940
89072 116790 1580.1150
89074 97794 689.1600
89075 96584 8593.9930
89076 111884 1234.1130
89077 94508 886.7190
89077 109925 1710.5920
89078 93742 1684.2950
89079 99445 2941.8240
89080 90598 607.8160
89080 96606 4756.5710
89081 99583 533.1590
89083 92620 3077.0110
89083 111858 3584.3810
89085 100142 7329.9270
89088 91760 1710.8710
89095 98337 2190.9200
89096 101052 5867.8630
89097 118727 3224.9200
89100 106174 497.8430
89105 128297 617.0160
89108 105918 4653.3040
89109 108500 3293.5770
89112 124683 433.5650
89117 127689 2463.7600
89121 102837 2203.3270
89121 108050 1167.6810
89125 94563 1457.5600
89126 96425 8010.0170
89128 126039 2274.4830
89129 90351 2232.2200
89129 127226 1155.0110
89131 118908 4989.3240
89134 114756 4624.8670
89135 97022 960.3310
89136 102152 2702.7010
89137 95241 684.8150
89137 114821 3697.4030
89137 127314 2628.6220
89138 119192 2142.3750
89140 109937 152.3920
89142 120519 1295.7780
89143 104387 5890.1090
89144 104251 1561.5680
89145 117873 212.1970
89146 93344 1835.9560
89146 111628 242.8590
89148 126511 6625.2480
89153 98438 3303.0720
89154 118194 771.2860
89154 128801 1014.1050
89160 119528 2360.7610
89161 95612 3519.7760
89163 90265 1333.8810
89163 113818 2563.7650
89164 97843 8969.3360
89167 96083 3349.0470
89168 104301 2859.1940
89184 97262 1935.2900
89185 100933 310.0920
89185 120379 3798.7430
89185 120719 1151.6670
89187 113953 5132.6240
89188 111943 3715.4320
89191 96727 691.1030
89197 115223 1256.4420
89198 112846 4676.2700
89200 119591 3216.6020
89201 89813 1621.8470
89203 89511 898.5340
89205 125730 274.2320
89206 122157 2691.5950
89208 93222 1381.3750
89209 124539 3100.6770
89211 90082 2533.0420
89211 99504 1963.2500
89212 115334 486.2620
89214 111432 1583.6050
89214 119798 938.4410
89215 111089 14.8090
89216 113418 2306.9890
89217 125878 605.4930
89219 91106 3205.5230
89219 104627 1139.1420
89220 98730 3217.5010
89224 111703 2268.6690
89225 110974 848.9060
89226 110983 2371.9490
89227 100489 9848.9480
89232 93335 130.3690
89232 114102 75.8090
89233 104226 2028.1330
89234 107405 1118.5190
89236 102470 3425.5080
89236 106119 2459.3350
89238 121440 7107.8590
89242 112859 2364.8850
89243 105306 3076.5620
89249 102123 1075.3290
89249 108427 182.7020
89251 90292 102.9460
89253 98042 3117.2540
89256 110203 1689.4080
89259 96655 855.6720
89259 128925 826.4800
89260 119178 3606.6020
89261 99770 523.6440
89261 125091 47.0630
89263 123958 1693.3980
89264 97427 424.9980
89267 122975 1768.5080
89272 126209 694.8960
89276 98905 2294.7390
89281 102539 812.0970
89283 102907 2305.0490
89284 112262 1394.2690
89286 90590 3655.1730
89286 115308 2033.2910
89287 121499 1575.5060
89291 95350 1212.8660
89292 108305 2238.9150
89292 111634 1032.9280
89293 100703 7085.0720
89294 108533 498.6890
89298 106013 3679.9440
89300 94645 1506.1700
89302 95275 114.7790
89303 116728 1791.8480
89307 117764 4917.0260
89312 98103 430.0810
89314 101148 309.3100
89317 103746 2342.6020
89318 118646 2801.6130
89319 121351 4014.4800
89320 116555 1093.8630
89321 91539 3696.3070
89322 100219 695.2880
89323 95731 4194.9970
89326 95384 391.2930
89328 101607 7282.4850
89329 119935 161.6930
89334 98141 7229.0190
89340 108131 1449.2260
89342 90059 2261.8320
89343 96763 598.5930
89343 111790 57.6770
89345 99634 1515.0700
89345 99794 1594.2780
89346 127854 5714.1000
89347 126629 1922.7260
89349 110009 2314.0190
89352 113891 2112.8560
89354 92162 3250.9580
89354 125110 1187.1900
89355 118490 2996.3290
89358 119951 2899.4210
89359 90342 1231.6050
89360 108154 1402.2140
89360 122194 142.3990
89362 98997 4858.6310
89369 107019 92.0010
89370 118368 1127.5540
89375 106753 3024.3470
89377 91535 2566.4810
89378 114505 738.7710
89380 99878 598.6550
89382 127278 4432.3720
89385 127676 1830.2600
89387 116148 1022.6940
89388 102028 467.6300
89388 120561 1165.0930
89389 104813 2924.5510
89393 115698 1407.2900
89395 113317 713.8470
89398 104328 3618.7620
89399 124960 1155.3920
89400 126340 229.7730
89406 101552 919.5150
89410 94740 434.7210
89413 103828 9.6530
89413 105148 1457.4150
89413 110108 3373.3980
89415 102980 477.2840
89420 115283 221.5920
89422 90595 105.7760
89423 116919 1137.3030
89423 124842 1914.8450
89429 89520 729.5280
89430 89771 1170.2980
89430 97040 1807.1440
89430 110659 832.3940
89433 92614 4132.6820
89433 117946 1140.3640
89434 90531 22.4320
89434 106528 473.4750
89436 100587 1574.6780
89436 116377 5782.0420
89440 103876 578.5440
89441 98485 3439.9060
89442 104096 2673.3240
89443 104954 3864.1910
89444 97624 1143.8680
89446 119974 4830.5180
89450 120239 4850.7310
89454 104093 2165.5050
89459 125651 509.2790
89460 95797 2128.9200
89461 102670 3949.1860
89462 92171 817.1710
89464 106178 329.7290
89465 111554 9304.8840
89467 91598 1336.8200
89468 112073 4983.9810
89469 90676 2527.8980
89472 111911 538.1090
89473 98140 1711.4660
89473 113714 167.1490
89474 117329 2228.2570
89475 105747 2332.6540
89477 117736 5693.7800
89481 119289 1943.3300
89483 91771 6588.6020
89486 106946 1599.7440
89487 125974 2936.5650
89490 115862 1130.3750
89494 115143 3541.2040
89495 120941 1456.4880
89498 97622 3227.3720
89499 101911 6949.1870
89503 126544 633.1450
89504 94465 1969.7770
89505 112482 8892.2740
89508 117166 2575.0030
89511 107030 1143.9310
89511 107150 1440.1790
89512 96987 4685.1350
89513 128128 904.6300
89516 118684 770.7720
89519 121255 1026.4070
89520 125696 3261.6620
89524 121775 8693.8360
89528 115913 767.3990
89532 103088 2207.5780
89534 117731 2767.8050
89539 98870 809.6540
89540 108413 5722.0650
89543 103753 1686.8180
89543 116307 1640.1780
89547 117674 3854.8140
89548 94687 2848.1550
89553 105926 865.8600
89555 104624 3892.4790
89556 115667 1160.1450
89557 112961 2603.8260
89560 108062 537.9520
89560 128535 275.7940
89562 121581 2489.5540
89565 127105 2340.2120
89566 115932 1124.3370
89566 128660 778.5460
89569 112798 1967.6930
89569 117457 685.1250
89569 120598 755.5940
89572 98867 2075.3670
89572 109832 1151.8410
89574 121613 2029.5710
89576 92389 6724.3210
89579 109931 16.6110
89580 126725 216.4450
89582 126046 2754.4810
89585 108974 2520.4150
89585 109870 249.9840
89587 111707 2339.6790
89588 112130 1622.0910
89588 120748 3024.8040
89591 115140 5100.1710
89592 108365 833.2210
89595 114071 4567.9890
89595 120154 234.0930
89597 120838 2263.6640
89598 96121 1265.2430
89599 106218 1233.0120
89599 122510 505.9160
89601 95504 478.1540
89602 111981 549.3250
89603 89928 3082.2880
89608 106382 475.8780
89609 92912 957.6930
89609 120819 1341.0900
89610 121207 5331.9090
89613 100397 873.0660
89614 125647 2914.4310
89615 112432 1240.0340
89616 115360 19.6720
89617 93004 1523.1280
89617 103533 3503.6990
89618 104336 4604.7090
89620 103149 6823.5350
89621 100463 2345.1860
89623 126979 455.1480
89624 112300 926.9630
89628 92262 1925.9560
89632 119882 2640.5200
89633 122481 251.5920
89636 95923 478.8360
89638 120560 2001.9640
89638 121885 906.5470
89639 104911 2019.6660
89641 129135 1468.2110
89645 119740 2652.8340
89649 109639 479.1230
89649 125187 2630.8760
89653 109633 2374.0930
89655 91391 395.4360
89657 94002 958.0440
89658 111644 8311.7810
89658 124902 4604.5060
89659 106432 1306.9690
89659 107170 2007.3550
89660 125868 2431.9580
89661 114928 3589.8650
89663 124821 4057.1200
89664 97503 1143.2650
89664 107134 2430.8810
89665 119697 209.6870
89667 109555 7321.3260
89669 91100 8111.0550
89669 119182 8527.2110
89670 104697 2898.5050
89670 116631 1022.8440
89673 112456 1850.9770
89675 103014 7722.0710
89681 93300 8983.2310
89685 124466 3931.5410
89687 117575 348.0620
89688 100194 6601.7190
89690 126725 277.4600
89691 101413 2298.4560
89697 107612 5444.5250
89698 115616 1586.1690
89700 118768 1627.7960
89701 92079 4378.1940
89706 109933 3579.0230
89707 119686 3958.1820
89708 109041 855.9150
89710 102628 3588.8180
89715 101484 4627.8520
89717 100962 4554.3100
89719 122000 1480.8870
89722 95581 1955.3980
89726 123283 1954.4570
89733 111141 2784.3580
89736 113558 412.9710
89736 125790 679.4190
89737 109483 4250.6230
89739 98525 2128.5590
89741 111659 1888.1510
89741 117339 33.4710
89742 120580 618.5250
89743 116320 97.9760
89744 124340 4095.2160
89750 107112 1525.1690
89751 97374 132.8370
89754 103508 2536.1880
89755 127253 408.6400
89756 106008 2794.5710
89757 97549 566.8020
89758 93065 1820.5270
89761 89906 1853.9980
89766 106716 3013.8740
89767 128420 2191.2830
89768 102806 8000.8750
89769 105420 2425.9820
89769 126387 2177.8120
89772 97557 1609.2370
89772 114721 155.3450
89777 123538 4286.4920
89779 102363 3521.8390
89782 94105 666.2200
89782 98748 1131.5720
89784 117896 8639.5300
89786 97506 1606.6610
89786 111390 4460.4010
89789 104238 496.4730
89795 92991 1213.7440
89797 93285 1577.2580
89799 94938 376.2770
89800 102210 1893.4690
89801 107518 1411.5360
89804 114191 3927.7730
89804 124214 1368.8730
89808 113810 2984.3890
89810 121053 6014.4300
89813 90472 3335.4350
89814 100366 1520.9950
89819 94505 7724.7470
89823 107810 2282.2950
89825 91382 2510.8450
89825 94906 26.5050
89832 128612 1133.8990
89833 97185 2369.8770
89837 96626 1798.3910
89837 108018 2189.1960
89837 120213 175.1740
89841 120315 1033.2530
89842 113641 1780.1600
89844 120363 2397.5370
89848 101807 1347.1160
89849 105986 4677.9400
89850 115196 1060.3670
89851 96482 4520.5910
89852 128894 2390.7210
89856 106278 1957.9310
89856 121078 392.1740
89857 112452 2677.9100
89861 102488 1610.8860
89865 90492 1029.8360
89866 105362 2386.3960
89867 94169 852.1070
89873 102067 321.8570
89873 106877 1889.8590
89877 106454 2868.6430
89879 100531 1503.8490
89880 125669 5526.4700
89884 116500 858.7680
89886 123472 2314.9410
89887 121721 170.9530
89888 111348 1272.8220
89888 126946 912.6060
89889 121768 1616.9600
89891 126201 971.3630
89892 90164 7230.6470
89895 96511 6393.4410
89896 126146 356.3910
89897 93754 1353.8810
89897 111966 185.3240
89899 123638 1044.0920
89900 110139 362.9380
89901 104109 223.3830
89901 121249 3050.2430
89902 101492 4012.5580
89905 93153 8437.1760
89909 102284 2246.9770
89909 102969 54.1360
89911 111252 8187.2900
89914 115658 5616.9130
89915 101708 1382.5610
89915 114833 2302.5390
89917 127249 7460.0490
89918 115919 1874.5220
89918 123617 2565.9270
89919 125464 2687.9530
89923 90224 1800.3410
89923 128507 2522.7000
89935 105128 336.4120
89937 102382 1298.5870
89939 107118 3299.4520
89942 106371 1576.3910
89945 98829 1570.5660
89946 123592 3121.9900
89949 103073 2904.9550
89950 94048 168.9180
89957 94827 5619.5150
89960 93347 810.5560
89965 103361 2296.9640
89965 110516 2550.3250
89965 126105 1989.9260
89966 90428 3783.6420
89966 127639 1846.8910
89967 127955 3516.9340
89968 103421 578.0070
89973 123084 5846.9710
89973 127328 3339.2280
89975 114438 875.0820
89976 91571 952.6520
89976 96737 1263.7010
89980 122138 799.8570
89981 90014 1632.4660
89981 102709 1523.1880
89983 99745 885.2430
89983 108525 3208.4210
89984 112081 3310.1410
89985 91946 3805.0820
89989 110144 1164.1470
89989 122191 4165.9980
89990 124381 745.8100
89991 120797 451.7880
89992 125945 7227.2800
89994 116899 802.3170
90003 97582 2237.5660
90006 114997 622.7600
90011 97327 687.4860
90011 113065 1271.0490
90012 127211 4853.4850
90013 108235 2016.8590
90013 122091 4352.6210
90016 116550 7320.7610
90019 109184 3625.7790
90029 110557 236.0080
90033 91614 1476.1900
90033 126477 2163.6770
90036 112398 1222.6630
90037 111629 7653.7900
90041 106057 3886.1350
90042 110194 1526.9520
90043 91904 1206.8960
90043 111507 610.5350
90044 119757 6771.8030
90047 97632 366.1780
90049 123390 1089.1750
90050 94534 1368.6810
90050 105859 3283.9710
90053 111674 2758.8170
90054 125348 61.8040
90055 103106 437.5740
90056 92122 4198.1760
90058 115343 3071.1880
90062 100692 2260.5010
90063 93799 2294.7990
90064 94896 1548.6560
90065 109451 982.2460
90068 90690 4616.6470
90069 94972 652.9780
90070 111969 2142.1610
90071 117053 714.7830
90074 104566 213.6910
90074 118955 2850.1510
90076 123923 1927.2710
90077 91141 800.3410
90082 100907 2243.9220
90082 125840 788.8220
90085 102475 929.3240
90086 120118 2747.2650
90088 104755 703.9020
90089 99233 6074.3900
90089 104633 6072.3670
90092 94945 4851.6360
90095 113488 1739.8100
90096 97980 235.9440
90099 111136 4679.5670
90105 120972 5424.2520
90106 119267 2128.1510
90107 93316 2952.3400
90109 127185 3936.1330
90114 121813 2234.7670
90116 96936 1355.7380
90120 98640 2624.9340
90122 119319 442.4940
90124 128429 5141.0480
90127 92599 517.8180
90129 112256 178.0100
90131 104695 879.8200
90132 106000 8451.3970
90133 93939 409.4510
90133 105181 204.8460
90134 103965 2559.9700
90135 108939 332.6700
90135 112319 2882.4860
90135 113464 2096.2820
90138 101886 4845.0140
90140 116114 1353.0650
90142 94755 1309.5390
90142 126574 1350.2040
90147 123523 5063.2930
90151 101752 204.3410
90154 108663 539.4910
90154 125305 495.7890
90157 105918 1375.6090
90159 103066 80.3210
90161 116616 4984.2030
90163 121908 383.0410
90165 90917 3820.6080
90166 124090 8205.4980
90169 115580 2074.9160
90173 115898 3412.9200
90177 97014 174.4430
90177 101035 1402.1860
90177 113712 2065.7840
90178 117765 1976.7850
90179 117366 2085.8140
90179 127451 2472.5740
90180 125563 3714.7380
90181 109687 1360.1790
90182 125763 1295.6140
90187 99935 1678.6560
90187 122988 1102.1720
90190 121864 9695.3030
90191 129106 1824.0220
90193 110564 2795.0850
90195 123486 2356.7630
90198 105121 1996.8460
90198 105591 1752.6460
90199 97664 4062.6300
90199 103814 6245.7830
90200 90521 1774.0360
90204 119865 3060.7890
90205 114560 7599.2450
90206 92846 1800.1860
90207 95240 576.9410
90210 101515 3016.8180
90213 125246 231.0070
90214 90662 1342.1380
90215 95674 3687.4050
90216 123216 114.1910
90217 104797 4357.3580
90220 96374 8626.3560
90227 126170 2763.6000
90229 107662 54.4090
90230 113757 47.2120
90233 90715 1539.6170
90233 121762 1056.1370
90234 123696 1653.8080
90235 125036 54.0350
90238 122777 2876.1010
90238 124447 1428.3420
90239 100829 5488.6180
90240 118629 839.8780
90241 128572 3757.6370
90243 108813 754.9250
90244 101578 1600.9260
90246 95465 3325.6860
90247 99829 339.5170
90248 96682 48.5270
90249 92315 1159.5420
90249 117136 1879.1340
90253 121162 2215.6790
90254 102468 2661.8790
90257 93677 3162.7770
90258 109707 574.3110
90259 110683 1081.9890
90262 91734 1836.9140
90262 92973 1454.5960
90267 118824 528.2770
90268 111914 867.7950
90270 117769 423.7520
90271 112772 1312.5760
90271 127309 2129.2220
90272 102462 1631.3170
90272 114823 849.3990
90273 95533 9333.5740
90274 98746 6528.5280
90279 127913 2035.8740
90280 120232 26.2830
90283 96207 3850.9020
90284 113800 4662.3480
90285 120977 4379.1790
90286 123178 468.6470
90288 103713 3026.6080
90289 103124 1434.7920
90289 128489 1392.8010
90291 120451 5582.4610
90294 96159 1944.3250
90298 122925 1277.8990
90300 96379 2645.8560
90301 110417 2672.1400
90305 105990 2613.8740
90307 120125 85.0040
90310 110006 905.9380
90315 118645 1374.5850
90316 127114 3578.2050
90317 97903 5928.3890
90323 127301 298.7640
90325 100309 1576.6630
90328 116133 139.2410
90330 125642 8333.0930
90335 112095 340.9450
90339 104699 2922.4610
90340 103182 3418.8400
90341 95711 6492.4090
90343 98566 345.3980
90344 92045 585.4250
90346 90934 2748.6980
90347 115436 7324.2970
90351 117460 2274.6040
90352 104594 893.2640
90357 105226 7665.4840
90363 110427 722.7090
90363 119986 980.5140
90364 124709 2370.5470
90366 113403 3842.2640
90367 98668 2833.2480
90368 98059 75.5740
90370 101767 157.5450
90370 104098 1995.2530
90372 110980 2017.0960
90372 112683 335.6560
90373 110423 5580.9850
90374 112533 2923.2020
90379 104735 2528.0300
90381 118269 89.7040
90382 116979 1422.9970
90389 126955 7428.8340
90391 116320 679.5300
90393 104911 3271.4560
90393 108350 1155.2810
90397 118328 564.4870
90399 127240 1129.2870
90402 114612 3146.3830
90403 90986 9073.1710
90412 121531 6302.2460
90413 102227 572.9930
90413 109178 2218.9110
90413 116043 1218.6320
90414 122352 383.3990
90414 126346 1163.8190
90415 94107 78.7720
90415 101416 1381.1350
90421 106705 2536.4160
90423 112749 1785.0090
90431 117404 4743.3730
90435 95389 1991.5850
90436 102645 2374.9840
90437 101488 7125.8240
90438 100867 406.4330
90440 121700 1325.2390
90441 97095 1057.1630
90444 126739 612.6740
90445 121232 2274.2620
90446 97578 1585.4550
90448 121570 274.5320
90451 93569 2973.1320
90453 106284 3214.4180
90453 118686 2372.4050
90454 94703 340.2430
90456 100278 1255.9020
90456 107528 509.9690
90459 111046 3242.5770
90467 97371 1390.8530
90467 116759 2134.9990
90469 106318 172.6490
90470 105680 523.1360
90473 104754 1517.3320
90476 119557 3143.2020
90477 111775 5515.6070
90478 99403 7588.3450
90482 102285 6676.8350
90489 115130 2074.3300
90489 128570 1834.8410
90490 111030 152.7580
90492 115355 1543.6110
90498 104696 2933.6510
90499 108993 2049.9140
90500 107764 3878.9000
90503 125325 1467.2450
90504 122076 3302.0010
90505 116375 6972.1520
90506 99636 813.6700
90508 117558 9349.2420
90509 119600 376.0560
90512 121528 2760.4410
90515 91797 3561.9640
90516 104201 1613.8490
90517 103371 1894.1580
90520 110657 1726.2010
90521 122242 2928.5770
90522 112007 2550.0250
90525 124095 2005.6410
90527 118102 2855.7430
90531 98805 1494.1460
90532 112402 3862.2620
90533 91636 621.7640
90533 118312 42.7720
90537 94620 3720.6580
90539 93972 278.9350
90545 125215 1370.6070
90546 109717 1940.0680
90546 127480 886.9730
90547 112936 2381.1190
90547 122348 2633.2110
90548 119501 1150.1770
90551 112547 733.7910
90551 115743 1023.7510
90555 115472 614.2080
90556 115329 587.3970
90557 106679 6851.2180
90558 98025 1212.8770
90559 121242 1973.5960
90561 94431 1431.3450
90564 128412 3910.0030
90566 124475 3149.9350
90569 107031 992.7980
90570 110569 3360.9760
90573 92143 2629.4550
90574 99030 481.4350
90574 116494 2997.5280
90575 121336 3246.6890
90576 102779 3611.7360
90577 110955 2621.9840
90578 111400 462.9550
90580 102867 4952.9030
90582 93641 5197.1950
90582 93735 1958.8320
90583 126912 2863.7580
90584 99083 6987.5030
90587 94487 2718.2720
90587 101631 1900.9280
90587 116068 3413.8580
90588 94515 992.3640
90592 100562 4508.6160
90597 121333 1444.7690
90598 96164 59.8700
90602 115210 3662.4950
90607 107107 2452.5540
90608 93247 7049.3710
90610 93949 166.1020
90611 113218 1639.2430
90612 119728 1143.0980
90615 94663 2176.9610
90615 120617 316.8470
90616 106607 3314.4370
90619 106959 1332.2040
90622 108258 1063.9720
90629 114197 5677.3720
90631 117331 646.2790
90633 126371 4939.5530
90634 124435 124.8770
90635 93495 812.3810
90637 108592 7721.8940
90640 120981 1289.3820
90641 122314 95.2040
90642 117803 3224.6940
90644 111091 3399.5880
90646 92079 2557.6360
90647 98940 1098.2970
90648 95922 443.8220
90648 116051 1142.4430
90649 94437 1422.8590
90651 127066 126.7140
90656 120881 959.1550
90657 111521 2426.6500
90657 119114 1054.3590
90660 126862 1883.7150
90662 110504 7799.6550
90665 99078 818.4460
90666 98213 369.5520
90667 108822 3449.5320
90667 122013 813.3740
90667 124364 1076.3560
90669 114325 3377.5510
90672 118538 2911.3220
90673 99312 1207.7780
90674 113852 429.6400
90678 123993 1628.7080
90680 96829 422.1410
90682 108590 6344.7820
90683 129151 3384.6110
90689 102045 689.8490
90689 108418 2728.0460
90700 127585 2888.4470
90701 93035 3677.5270
90701 115634 3045.3090
90704 118462 1854.8950
90705 112608 60.0460
90706 96466 1534.4760
90708 90945 444.3080
90708 128695 1147.9690
90710 91996 1837.8190
90710 94895 2522.8500
90710 101061 2601.9860
90712 123275 634.1040
90713 91322 998.4260
90713 108300 1150.4860
90718 108170 27.5380
90718 111711 2155.8090
90724 107848 3093.5800
90726 100530 3086.3060
90727 90810 336.3570
90729 117325 909.4680
90729 123708 2361.6010
90735 113954 1907.8940
90736 95129 4713.4410
90737 122938 6171.6570
90738 104426 6434.8930
90739 96390 843.8180
90740 107813 1909.3550
90748 93099 5323.4890
90750 92462 2284.1180
90751 101224 410.7390
90752 112302 396.1630
90753 127390 1246.1970
90757 118973 3502.6620
90758 118307 2656.5090
90760 116100 119.0540
90760 120479 534.9940
90761 119414 4698.8210
90762 111454 4044.5140
90764 125945 4447.2030
90765 93258 3156.6920
90770 126743 395.0080
90772 96088 3014.7070
90773 94742 3550.4300
90778 126222 130.2630
90785 96630 1718.8720
90785 106863 997.6870
90787 116650 6879.6520
90788 101901 299.7310
90791 100719 6121.7090
90792 112946 2794.2280
90794 107299 562.4110
90796 104500 5005.8480
90800 94154 137.4530
90800 109170 3519.4330
90801 93239 1660.8650
90803 111597 1252.3300
90807 99230 649.3810
90807 113720 1808.9750
90810 115431 842.0450
90813 109993 615.2410
90815 120614 2164.4780
90816 119093 266.3050
90817 118043 2014.4560
90821 92779 2670.0970
90828 91758 2328.4600
90829 127764 1862.1140
90830 118487 1242.9800
90833 128534 1854.4400
90837 107281 1630.1880
90838 101880 7204.8630
90840 103887 4145.5640
90842 117596 550.8540
90844 102650 4704.4740
90846 128352 6190.8890
90849 119696 367.8060
90852 102683 2086.7780
90853 90994 7124.7170
90854 117043 1594.4200
90859 102984 5397.5980
90863 122586 2642.9890
90867 100209 3538.3520
90868 103858 3444.9830
90872 107880 811.0810
90872 114061 1075.4140
90875 107179 2538.9290
90875 114744 2807.2980
90876 122665 1000.0330
90885 128588 242.1590
90888 109218 2447.2280
90889 105808 1192.1290
90890 102872 9695.3760
90891 107911 2076.3790
90893 91510 1933.2480
90894 105126 2501.7960
90894 109815 4986.6080
90899 110572 4366.6920
90900 95698 755.6130
90903 100670 2364.0370
90903 113263 4333.1070
90904 100801 5122.5480
90904 116513 1865.6360
90908 97400 166.8480
90908 125207 1323.1290
90910 97736 2100.0960
90912 97001 874.7180
90915 102277 2658.1900
90917 101156 460.4210
90917 122357 4036.0530
90918 107866 82.0580
90920 115415 837.6710
90923 92609 1552.1550
90928 121516 2439.7320
90929 98523 2769.8110
90931 126423 2525.8600
90935 91775 2307.3640
90935 124832 1027.1280
90935 125580 909.6250
90940 97452 6146.8450
90941 120455 2456.5820
90948 108663 1067.2060
90953 99440 213.7060
90953 110432 823.5210
90954 111883 7913.0320
90955 122015 538.7480
90956 110727 3710.1270
90957 96629 6182.3250
90959 118639 1716.1950
90961 98434 1414.2490
90962 126205 2031.4000
90963 123543 203.7910
90965 98234 741.6400
90965 125340 230.2870
90966 112781 660.5810
90970 97976 6633.2250
90971 97815 1066.6690
90972 92186 1164.6130
90974 96549 1890.1900
90978 103160 2319.5750
90979 93070 367.6370
90979 100204 1142.2330
90979 115913 2726.6440
90980 114488 1409.7050
90982 91571 240.2430
90991 96702 1448.3210
90995 102525 4625.2540
90997 102491 4584.8120
91001 101817 58.0230
91001 112167 2377.5980
91001 114826 2177.8240
91004 91954 130.3500
91011 97216 958.0160
91012 117580 2202.5460
91013 105765 2765.9730
91016 116605 792.4730
91017 96980 1978.1200
91018 120784 4492.3140
91019 103450 12.0100
91023 112209 2660.1470
91024 128133 3109.4110
91026 114002 8787.0700
91027 101848 128.4730
91030 92550 964.8940
91039 104699 2141.7440
91041 119426 1727.5930
91042 100849 1823.8850
91042 124732 1156.4790
91043 109288 4255.9550
91043 119599 4484.0320
91044 93514 6782.2420
91046 119275 2619.1230
91048 124724 2363.3800
91049 92332 1566.9110
91056 91472 939.5280
91059 96840 3081.2720
91062 119626 3928.1040
91065 91325 1230.8370
91075 119234 1157.2490
91076 123828 1012.9190
91077 114581 4613.1290
91080 116022 3474.5470
91081 108374 1716.8030
91084 116355 3181.1020
91092 114149 129.7360
91094 128167 2279.4820
91095 116860 9973.1100
91096 110180 609.1390
91097 103117 8708.4490
91099 107833 2941.6040
91107 95034 2549.4510
91107 119826 2391.7360
91108 126898 616.0130
91109 96379 1130.1110
91110 102828 2713.4920
91110 110011 2266.8170
91111 105545 2141.9170
91112 92475 1417.6370
91112 122252 892.1280
91116 94619 4242.0590
91121 120341 2616.3940
91123 106175 5175.9590
91124 121642 2522.0900
91125 118355 1399.4650
91126 95326 2126.4640
91128 101097 1428.9180
91129 100039 1049.6470
91129 100441 1292.5070
91135 109140 2530.8660
91139 128346 49.0910
91145 102970 829.1810
91146 117969 3963.0790
91147 121862 1103.3400
91149 94875 2127.7430
91150 99518 502.1550
91152 108993 268.9600
91153 96802 1457.3870
91154 95520 4277.8250
91156 123517 3988.2540
91159 105567 4184.0670
91160 123264 5048.0940
91162 91767 2090.3860
91162 107638 1091.6930
91168 99947 960.1860
91170 120551 107.9100
91173 102670 7036.4370
91174 119642 1059.2550
91176 105266 857.5700
91177 112673 2314.9570
91178 127089 1450.3080
91179 111003 3293.8870
91180 114596 1343.1440
91181 105478 809.2420
91183 127831 2235.4140
91187 95590 2516.9080
91188 99687 1072.6640
91192 129073 70.6090
91194 96669 2080.0410
91194 114931 928.1790
91194 123952 770.3070
91195 105260 2220.6160
91196 115182 4579.0520
91198 119248 3763.8930
91201 94993 4533.3580
91202 116726 5039.1210
91204 113791 729.2460
91207 119262 2307.7960
91214 99180 2262.0870
91215 115646 6645.6870
91216 123578 89.7240
91219 101938 5161.2060
91219 109132 154.0400
91222 127525 5504.4680
91223 91992 499.3670
91227 91535 1664.1380
91232 128360 3426.3050
91233 102879 1959.4460
91234 95068 1401.0660
91235 115839 2977.3360
91237 93850 1882.1220
91239 108876 4957.5400
91240 105004 1673.8360
91240 120803 845.9670
91242 123974 1834.6630
91245 125382 7754.9780
91247 114506 856.4670
91252 122698 4336.3410
91254 122179 1617.5680
91257 118841 794.4820
91258 98639 3055.8050
91260 99514 156.2650
91262 121174 611.8690
91263 116228 1705.2600
91266 96005 230.9360
91267 127228 4148.7050
91269 118790 1557.1440
91270 117202 415.8630
91270 117576 2117.5890
91270 121734 2067.1600
91273 122393 1395.5040
91274 125059 789.9630
91276 96799 555.8660
91277 98836 1167.7350
91281 101243 303.1300
91281 102047 793.5800
91282 92706 7860.2250
91284 118938 9905.3280
91288 126871 6986.2480
91289 127268 990.6680
91292 113021 2491.5080
91292 122856 4006.6270
91293 121976 1443.4950
91295 103553 987.6560
91296 102520 380.6420
91299 91472 1473.5460
91300 109594 1548.3770
91301 121379 848.1850
91301 121401 1851.5080
91303 111716 6536.3140
91305 106530 2228.0850
91305 122443 1265.2280
91306 98665 3012.0270
91307 111257 2514.6280
91315 99465 919.8490
91315 101068 1184.7830
91321 94540 1009.5590
91323 97120 1390.2010
91324 123007 3116.5400
91325 112735 2007.6200
91326 97547 2050.8760
91326 103776 3481.9660
91326 126281 2177.1210
91327 112826 1524.9740
91328 119338 1770.4130
91333 116143 140.9450
