112816 263397473.1142
22327 56120 2294.1331
22328 115598 5689.1401
22329 49600 1547.5870
123175 22329 2919.6550
22330 61752 8636.8066
123554 22330 1030.1530
22331 62575 3794.4790
22331 74768 3284.7041
22331 88320 9386.1270
22333 57698 4851.9692
22333 80185 502.9200
80217 22333 683.4940
64266 22334 2977.6270
74278 22335 6998.9922
108338 22335 2677.5659
22336 26292 4024.1960
22336 75747 5201.5151
62925 22339 4298.9380
22339 72738 6754.0449
87126 22339 8603.6777
22339 108466 4293.9658
22340 44901 8450.6660
44901 22340 8450.6660
22340 47893 1562.2180
58870 22340 7741.1362
22340 98911 4626.9072
22341 45599 3906.0391
46014 22341 4173.6069
22342 27423 1167.9060
90766 22342 7929.6890
107764 22342 6369.4209
22344 48613 9629.3066
22344 93480 1321.3490
22345 64630 8136.6401
22345 91290 2977.7200
91622 22345 7450.5361
22345 93507 1734.1040
22346 72949 2699.8889
22346 88144 8238.7041
22346 95356 2588.4050
128873 22346 4349.1689
22347 53496 8496.1924
37921 22351 4301.7070
22351 39821 1004.9760
22351 62994 6792.3789
85816 22351 868.4700
36195 22352 8977.7285
22352 40252 2036.3770
22353 60768 1383.3409
78678 22354 445.4460
98855 22354 3529.0010
96287 22355 256.0260
121754 22355 2375.8589
47681 22357 9646.8408
84497 22357 2643.1221
22359 48246 1951.2310
67023 22359 3368.9351
22359 71449 5343.0112
85181 22359 189.9350
22359 88497 1202.4800
22360 59840 1184.6100
22361 71303 387.1470
22361 99424 4705.9380
104899 22361 5429.7949
112412 22361 3771.9700
54554 22362 3683.6670
22362 74735 6127.6670
22363 73348 9727.7617
22365 40441 2208.6470
45453 22365 5773.1152
22365 66650 665.3270
111643 22365 7371.2998
22365 120111 3008.0750
22365 124932 14.4220
22366 111046 5698.4800
22367 23006 4850.7021
83343 22367 8750.5771
99829 22367 1323.2900
23782 22368 3456.5149
22368 64979 5095.2598
22368 94853 7095.8369
22368 107322 3419.9590
22368 127806 8000.9551
22369 69520 7728.7178
73511 22369 573.6740
22369 88304 6018.1851
22369 101020 8785.9287
22369 122377 4407.2568
22370 88936 5335.4351
22371 66621 3435.6521
22371 70002 7345.0801
114430 22372 5989.6021
22373 51476 8211.4365
102789 22373 5823.0498
22374 80071 6569.9619
22374 101680 1759.3610
22375 36616 3453.7319
79286 22375 4027.4060
84863 22375 4334.3311
87811 22376 3579.7141
22377 64011 2672.7820
22378 25418 503.3230
72409 22378 4880.7222
22379 125067 5982.0229
22381 111477 8210.2617
22382 70798 8339.0898
96816 22382 5296.8628
22383 36589 9487.4941
22383 68810 4383.1768
29955 22386 4074.8979
22386 74835 925.5810
22387 70591 6562.1929
22388 104677 5905.0601
22390 100415 5641.8809
75548 22392 7014.6489
85841 22392 3450.3960
22394 76381 5733.0288
22394 118433 2640.5669
22395 23993 7462.8901
39159 22395 477.4770
114462 22395 1680.1870
22395 115541 4858.1440
51347 22396 6586.8330
62958 22396 9370.4023
118767 22396 5665.3779
56111 22399 5042.5269
84380 22400 5345.5249
33930 22402 1540.8010
22402 38841 6552.4082
22403 29898 2797.9431
22403 42526 3659.7141
83455 22403 8530.9727
22403 125151 9294.1113
64281 22404 7290.6479
24882 22405 190.4020
36774 22405 6393.8340
22405 47959 2077.1560
53027 22405 9487.1338
22405 62556 6843.2588
103436 22405 3285.7180
22405 113532 7299.3418
94817 22406 2913.1609
75000 22407 229.2650
46403 22408 5757.0791
22408 66139 3022.0110
76058 22409 2391.8330
40298 22412 9598.4707
72166 22412 5297.8091
22412 127998 9521.0156
22413 69312 393.3890
22414 112089 4888.2358
22415 34040 4190.9429
41993 22415 3252.5959
44384 22416 7718.5210
22416 69004 8456.1826
81903 22416 3870.6260
22417 48142 6350.0298
64884 22417 9316.8408
22417 95381 7035.0161
59203 22420 6927.9702
22422 101001 480.4150
22423 83478 7187.7100
33289 22424 8075.2012
22424 38351 7570.7612
22424 49741 909.9670
90576 22424 9664.1035
22424 127743 636.6400
26194 22425 4192.6128
82020 22425 6025.8062
36791 22426 9973.8232
72658 22426 2475.6189
84431 22426 8598.3936
22427 60132 5961.4448
22428 92546 4202.1641
22433 24908 4648.4600
35325 22434 2091.3811
121212 22434 5637.8408
76899 22435 6940.6689
128455 22435 5992.8110
40809 22436 6099.5132
90585 22437 4068.8611
85781 22438 5371.3359
50652 22439 3500.9380
22439 123140 2540.5071
36272 22441 4040.4619
39972 22441 8483.0117
22442 38980 5150.8472
22443 42554 3305.0400
22444 51466 57.6280
22444 57997 3884.3491
74143 22444 2107.0710
99093 22444 2393.5120
22445 103173 1930.3630
22448 78540 2988.4480
113279 22449 8546.3096
22450 30729 9597.0908
57656 22451 5728.9341
22451 98566 6611.3052
22451 127819 9159.8252
31825 22452 575.5420
22452 43742 3044.1750
22453 30940 983.1170
50119 22453 5649.1982
22454 23002 17.6430
22454 123138 8308.4150
22455 48176 6192.3408
61886 22455 7037.4160
22455 90184 7854.0898
96283 22455 7186.4731
128488 22455 2550.6121
22456 102295 1653.1400
22457 71865 7213.6670
72503 22458 2651.3550
22458 86628 9947.7158
22458 115884 6933.4990
22460 74380 1494.4301
96017 22460 4787.8931
22460 101242 930.4610
117221 22460 6527.4580
22462 50742 4020.9819
117335 22462 9000.9824
42329 22463 3665.6819
22463 72343 6855.0718
22464 101033 842.3930
22466 64005 1150.9840
106981 22466 8825.3271
113221 22466 9994.0176
22466 113669 1476.6820
96662 22467 4809.9390
53250 22468 8334.7432
22468 59788 4998.6191
77293 22468 2345.5249
22468 100103 2302.8640
22468 107787 1490.8051
22470 37234 5410.3179
128294 22470 8119.0698
85417 22471 8234.5449
111395 22471 3088.8459
22471 111467 3249.4890
25716 22472 531.0130
124191 22472 550.6890
22474 24404 9770.9746
29875 22474 2803.0271
89694 22474 434.4740
111146 22474 5253.6909
51942 22475 9696.0068
22475 54348 6537.8882
64761 22475 6744.4961
67153 22475 4590.8491
110643 22475 7379.9180
22475 119475 5970.3218
48152 22476 4197.3750
41962 22477 9394.1523
25877 22478 9574.0010
22478 74008 5916.1411
83574 22478 5668.6128
93140 22478 904.8330
51215 22479 7262.3882
22480 70722 1845.1770
22480 89705 687.5860
22480 101665 181.8910
22480 124667 6006.9658
27687 22481 616.3660
22482 98276 5870.0571
41282 22483 209.7590
22483 54922 5130.9048
121348 22483 7432.4722
22484 41597 6670.0430
22484 121308 5554.0278
22484 127648 6064.1948
22486 58210 5759.2178
22487 81778 9059.3818
22487 126541 2679.8369
71699 22488 9020.0137
66798 22489 3046.2600
22490 53785 5670.0459
22491 61790 5274.6162
22492 65878 4934.1650
22493 97430 2948.8320
23370 22495 109.3140
47692 22495 1558.1851
22495 68221 9898.3750
22495 112052 9114.9736
50216 22496 2253.1389
22496 67169 3587.4729
22496 129175 2566.5959
23853 22497 4895.3140
22497 34051 4126.6138
128550 22498 3630.7280
22500 67822 1961.2900
25451 22503 7283.0439
112955 22504 557.9070
118646 22504 7937.0718
27405 22505 5984.8740
22506 58670 8046.3862
88403 22506 59.4110
22508 87289 9350.4248
125648 22508 4245.7402
73911 22510 7429.7778
22511 52886 2482.2029
22511 76576 1567.7850
106859 22512 3740.1460
32578 22513 3363.0239
48866 22515 6666.8198
22516 25734 2134.4490
22516 63817 3705.9031
22516 69073 1875.6639
22516 114902 570.2540
22517 40916 8640.8193
22517 68881 8000.0332
113088 22517 9931.4062
125198 22517 1287.8840
22518 60167 9060.5400
119776 22519 6340.6948
29861 22520 5673.1748
22520 38101 9689.0859
66985 22520 1656.2440
22520 90823 1553.3361
103444 22520 1773.8240
22521 84531 451.0870
22522 33704 3091.4451
22522 75623 9863.6211
71656 22523 8717.6729
125389 22523 4406.4292
44930 22524 2596.9331
22524 69542 981.8760
70195 22526 7234.2031
68337 22527 6980.8950
22529 75783 5421.5391
77472 22529 1790.3540
85394 22529 8782.3975
22529 91870 1029.3370
22529 93080 4170.3271
30723 22531 343.0380
114290 22531 226.1430
22536 34550 9442.7842
121071 22536 9203.7852
46115 22537 7141.6758
22537 74848 3412.8960
112748 22537 6975.3218
22538 36573 1487.2460
94773 22538 7917.6392
22540 94049 2357.0859
109440 22542 9469.2871
22543 47061 1178.9790
22544 35717 826.8130
22545 73772 7063.1982
85854 22545 4998.6138
22547 30690 3902.9121
70829 22548 5390.1592
82214 22548 6264.6152
85865 22548 2407.9280
31681 22549 8872.0820
34944 22549 6680.6909
22549 60121 1705.6920
22549 66967 4009.2720
71411 22549 2817.2329
22550 91040 4474.2500
84173 22551 2388.8401
95687 22551 8862.5537
22552 75178 5087.3838
22553 25748 2235.1521
22553 48105 749.6460
22553 51262 2150.5820
22553 72266 7233.7671
22555 101067 9901.1465
22555 103509 1724.0560
22558 49000 7554.1958
50627 22558 5845.3789
22558 85301 4827.8418
22559 57848 1776.2410
22559 62104 9854.6514
91901 22561 6405.1060
30989 22562 420.1800
38069 22562 2213.9529
90024 22562 7784.0122
118400 22562 7379.8149
24476 22564 2577.0491
22564 104493 2327.1680
120909 22564 8031.1841
127642 22564 9551.6318
22564 128331 4051.2241
22565 62443 8233.7461
22565 78044 3215.9121
92873 22565 8304.2939
22566 40821 9061.2920
22566 46690 274.7780
22566 87399 8915.9434
108857 22566 1322.1350
109036 22566 3244.8450
22566 115992 9964.3984
25579 22568 2290.0071
25691 22569 4495.4131
22570 73215 9804.6855
22570 112132 8104.3442
118995 22570 9588.8145
120324 22570 5699.6631
22693 22571 5238.4780
22571 79139 4790.1099
108245 22571 8483.5586
111151 22571 6837.4531
22572 34015 5540.2080
22572 69862 1699.4720
62577 22573 6360.8540
108271 22573 3277.1160
22575 32420 544.4300
22575 98968 7954.2568
121013 22575 508.8280
85719 22576 9394.6836
22576 119902 6956.0630
22580 75012 5996.4551
57310 22581 9636.1191
22581 112962 1234.9330
22581 123380 7097.4658
22582 104900 7753.4751
51465 22583 4081.6030
88376 22583 2554.2161
22584 43264 2958.8091
92019 22584 3073.9661
22586 35388 5267.0249
27382 22587 2196.4280
90761 22587 5737.6338
22588 25403 6232.0498
22588 65823 8143.0859
22588 94520 4506.5859
22588 120404 2398.6960
123813 22589 9630.0840
28270 22590 2079.2571
22590 67735 687.8310
78359 22590 7660.2832
63225 22591 9973.4854
22592 26495 244.5960
36229 22592 3047.4509
38381 22592 441.7520
22592 40850 2161.1470
22592 66578 4357.5762
22592 77466 2397.0239
95175 22593 7264.1001
102472 22593 2988.9260
115356 22593 4875.7002
22594 46741 8783.3057
22594 81871 3870.2151
22594 92350 9471.1377
108535 22594 6818.4419
22595 75551 6791.9268
75946 22595 4358.2710
22595 94705 7001.5200
22595 97836 9839.3779
122221 22595 9162.6680
22597 31453 964.9980
22597 122413 9773.0078
128465 22597 1091.4570
22598 65757 6418.4849
69824 22598 7327.9678
70448 22598 6934.4790
22598 74179 316.8940
22599 43716 7708.9468
112015 22599 6984.0542
27035 22600 5526.8120
69678 22600 2105.7710
22600 91795 6464.0430
22601 87245 9090.6289
22601 88272 623.7920
22603 44236 7042.2778
22603 45919 8707.9580
76774 22603 1541.2050
82631 22603 9159.2764
36609 22604 9250.1523
22604 82306 3488.6960
88316 22604 9363.1611
25642 22605 906.7490
87016 22605 6433.5620
22605 88759 1701.6390
24654 22606 1055.6851
22606 37628 1042.4280
22606 105364 36.0800
120057 22606 9901.0898
125011 22606 8726.9932
22607 110687 1078.2690
22607 118901 2045.7531
22608 42238 1702.0610
22608 109537 4501.9072
47383 22609 3674.9060
22610 72993 3522.8210
124812 22610 5402.3340
22611 33139 6348.1602
22611 42609 8585.5684
22611 44192 1749.5490
22612 85051 4415.6128
112710 22612 3845.9880
87770 22613 1435.7980
22614 29886 5239.0430
22614 87703 1264.3060
22614 125663 9636.7012
22615 31505 8019.3740
52984 22615 4690.0488
22615 121401 9280.0654
104303 22616 6823.7510
22617 111878 5940.0679
34246 22619 2288.2280
22619 70984 2005.7330
22619 80800 7586.3018
98873 22620 7878.9570
108229 22620 8755.0498
22621 58903 5634.3530
51313 22624 6444.3110
99269 22624 1557.3571
22624 102772 4283.8091
22625 52060 850.6200
105584 22625 582.1340
22626 34057 6283.0718
80263 22626 8639.3320
67449 22630 659.4640
22630 74161 7027.7202
63339 22631 4254.2612
22632 62536 7130.3740
22632 75871 5416.2451
72155 22633 8848.0537
22633 120073 5778.9150
22635 38882 1423.4840
22635 45934 2346.4780
70681 22635 9088.2109
72645 22635 384.1480
42619 22636 6470.5059
66414 22636 4967.9858
22637 67689 2565.9541
22637 91114 6735.1982
22637 100153 1092.9410
107587 22637 3865.5720
22639 35944 9968.7119
109262 22639 8298.2451
22639 118832 2259.4741
22639 121635 5200.7822
22639 128927 2238.0811
92616 22640 177.3650
45708 22641 1307.1440
116236 22641 813.3000
22642 23008 6647.8711
125168 22642 5982.6089
22642 128902 8594.8242
22643 56459 1120.3149
22643 64576 5234.1592
22643 65343 2204.1179
22643 66168 1384.1710
22643 70143 9099.7324
22644 41734 1584.7960
23474 22645 9308.4336
22645 98868 4656.1650
28514 22646 4877.4648
22646 68887 6207.1040
103856 22646 16.0460
22647 116582 5548.6929
22648 102262 406.7570
22649 106120 1129.9860
22649 122576 1517.9340
22650 68901 7739.7222
22650 96173 6364.1450
22650 104562 3722.0520
22650 109438 9123.8926
22651 23506 7980.2290
26793 22651 4951.7080
22651 77330 4891.1680
88149 22651 2081.3770
22651 107931 8147.4722
39472 22652 9972.2588
22652 54919 8171.2861
22653 37965 6850.6621
22653 38247 2611.6421
67852 22654 7122.2720
22655 107363 1360.3459
107575 22655 3861.0481
48946 22657 9425.3906
85461 22657 6533.3091
75356 22658 567.5950
22658 78162 6300.8721
84271 22658 9018.9092
22658 93337 4289.6470
22658 112918 7941.1172
22659 32674 6999.1382
22659 86198 1757.7070
120045 22660 2393.7910
22660 124958 4327.2222
44468 22661 5005.4331
22661 51211 9671.0254
78341 22661 2494.5410
22661 92255 6793.2979
114130 22662 8893.4473
24422 22663 5385.5210
46450 22663 1737.8110
72999 22663 8038.6831
22664 40566 4302.6899
22664 116996 8171.5518
48404 22665 4968.0210
22665 77104 875.7210
89727 22665 9295.2441
29862 22666 8966.2686
22666 75768 8479.4248
22666 89836 892.0470
22667 72891 3408.0940
22667 73886 2545.1550
22667 93592 4621.6182
105094 22667 2301.5420
22668 81807 314.6310
37967 22669 2386.3911
22669 55965 4568.7939
22669 110714 2399.4351
22669 115395 7819.2451
22670 64493 6702.1250
76900 22670 1103.6290
22670 107663 4393.9292
28325 22672 7400.0869
33725 22674 495.8530
55591 22674 1515.3800
84358 22674 7633.8232
89612 22674 4668.4209
22675 28346 4456.3232
22676 23046 5033.6001
22677 55994 157.4290
77375 22677 5967.4839
124080 22678 3693.1240
22679 27071 16.6600
22679 70034 3609.5630
106684 22679 4154.6729
37527 22680 999.2000
72423 22680 1678.7080
25078 22681 1484.8040
61797 22681 1230.3600
77080 22681 8457.4785
77746 22681 4891.0112
121936 22681 8618.5479
22681 128232 5300.1938
50195 22682 6766.7871
22682 67603 2598.3921
123742 22682 5519.3218
22683 59984 6375.8018
61938 22683 8128.3892
76537 22683 68.9260
22683 99918 3678.4900
128878 22684 9016.0889
22685 47014 2531.6411
71360 22685 4580.4878
22685 109663 909.0630
123778 22685 2501.0649
89173 22686 4954.6499
100730 22686 6502.2222
22690 56470 9834.9434
22690 60127 762.1480
22690 87813 7870.6172
100387 22690 9645.7939
123827 22690 9723.2285
125847 22690 3619.1069
22691 41532 1437.6310
22691 53590 5431.7109
22691 100864 1065.0560
112627 22691 4662.0659
125818 22691 7465.8008
22692 31937 5571.1289
39926 22692 2483.2180
22692 49674 3042.1311
22692 63888 8985.4404
90489 22695 18.5410
22695 93936 1621.8000
22696 102974 5278.1421
22696 117165 3902.3931
22697 23862 3523.8469
22697 33601 212.3020
68727 22697 8185.9131
27069 22698 3129.3450
22698 84866 161.3210
121791 22698 5180.4648
53892 22700 6091.7222
22700 57078 640.9600
70390 22700 4087.2971
22700 109162 7671.4771
46600 22701 2395.0530
22701 67886 5854.2808
22703 43217 5130.9521
22703 117545 4803.4932
22704 33252 7030.5962
45467 22704 706.7360
106620 22704 81.6350
114966 22704 932.9890
22704 120801 6746.9351
71774 22705 8416.7900
22705 75933 7449.2002
22705 77348 488.3920
22706 58154 8070.8232
72195 22706 2273.6140
127152 22706 2897.8970
85385 22707 2184.9509
22708 54382 7991.5308
67918 22709 3434.9529
22709 127856 8238.4463
22711 69299 1261.5320
35205 22712 836.4330
22712 119896 2484.6541
86744 22713 3646.7219
22713 106032 901.4440
30828 22714 5457.6680
22714 66843 7480.2842
23969 22715 4212.9658
22715 115562 9817.5322
90510 22716 4800.1421
62405 22717 8996.8506
22717 83650 1479.0389
22718 31223 7874.1138
22718 74056 563.8040
22718 79916 59.0660
22718 82382 1066.7740
22718 89636 2478.4951
90458 22719 5385.9858
22719 94481 4001.9031
27369 22720 3424.4290
40991 22720 4756.7012
68158 22720 4685.9609
76647 22720 5593.1348
55491 22722 1756.2090
58400 22722 6621.0200
22723 43745 3184.8010
84626 22723 8407.6758
86799 22723 4101.3052
62406 22724 3340.8940
79208 22724 2197.9089
22724 127874 4854.0981
22725 27103 6193.3008
22725 51873 2728.2119
22725 85271 4539.0669
22725 104149 1167.0380
22726 49605 8122.1929
22726 73059 3645.5330
99404 22726 7800.7339
22726 110069 1547.8710
124898 22726 9872.4834
22727 39816 6967.6401
79855 22727 4972.3008
96301 22727 4629.1841
22727 119975 2738.6709
22728 90649 4494.8809
22729 22942 26.8060
61565 22730 6644.4629
104113 22730 9985.3584
121696 22730 2682.2251
22731 109033 8875.5264
109033 22731 8875.5264
22732 28054 7184.6792
70137 22732 8351.7168
58724 22733 1997.2510
22733 66778 3774.5830
98033 22733 1853.8730
22735 45850 1337.8650
66495 22735 5724.7422
43611 22736 4946.2129
91196 22736 5626.4888
115182 22736 8026.1548
22737 109793 8713.0381
22739 41780 4395.9312
22741 58282 1723.3740
115984 22741 8288.2461
29552 22742 786.6630
38556 22742 2658.4709
104081 22743 5848.5791
48686 22746 228.8250
22746 107488 3839.8391
22747 72453 9392.9922
22747 98509 1971.9740
107668 22748 8090.2319
127418 22749 3049.4290
22750 31528 4463.4829
57670 22750 7139.1021
22750 64618 3221.0891
22750 94530 688.0670
122309 22750 9371.6172
127407 22750 2521.2019
28389 22751 8725.8232
41098 22752 5100.7368
22752 100356 2633.8530
22754 101710 6106.2339
22754 111859 482.5990
38770 22755 8393.3037
22755 124026 1089.1830
30957 22756 6251.0322
22757 81345 864.4910
54882 22758 347.7320
22758 85485 843.8850
22759 96816 1161.0551
115684 22759 8135.3140
22759 121946 1241.2030
22760 31008 6653.8350
22760 34344 3236.0520
51809 22760 1718.1570
22760 90760 6874.4771
22762 43125 3283.5449
57366 22762 4741.7241
86790 22762 1602.7330
52994 22763 9389.7793
22763 66182 7740.6748
22764 117832 5056.5342
22764 118323 7902.8062
120035 22764 7742.0859
22765 59268 8585.9707
95150 22765 9799.1553
112041 22765 9747.0264
22765 119090 8924.8682
22766 39740 1040.3590
62060 22766 2160.9199
22766 84463 4567.8711
100170 22766 1551.7490
22766 103472 729.2370
84073 22768 2808.6570
22770 27369 1638.5160
22770 36208 8231.7021
25640 22771 6579.6382
22771 91859 9641.7451
105180 22771 1067.7070
105234 22771 829.5770
22771 119612 431.2990
22772 27184 3383.2151
22772 100966 3092.9561
119397 22772 6939.9258
33352 22773 4033.4390
31199 22774 8101.5400
40315 22774 4753.3872
115869 22774 556.1310
26190 22775 2684.9670
22777 74697 5117.0830
22778 31776 5292.4790
22778 36279 6473.1982
39449 22780 4460.3110
90210 22780 1716.0310
94343 22780 7438.6050
22780 118085 366.2690
84545 22781 3009.9199
72275 22782 3677.4819
87380 22782 9558.6230
22782 94799 7241.0332
22782 123288 9594.6328
22783 43872 6969.1050
46066 22783 96.1560
94979 22783 1967.0710
22783 101676 188.2480
22783 106840 5996.0830
69469 22784 4992.8428
22784 80632 7.3760
22784 104093 456.3940
46680 22785 6789.2241
22785 87923 8968.6279
22786 24549 7225.1611
42230 22786 507.6190
74673 22787 1112.6180
121429 22787 4527.5229
22788 69133 7306.4531
22788 97341 9460.3652
22788 115290 1054.1060
22791 96587 9799.8867
105461 22791 9901.9053
94436 22792 4548.8828
22793 101820 2162.9651
28010 22795 8980.7881
84828 22795 9149.6064
88086 22796 2609.7590
49293 22797 348.9560
22797 93791 2325.6731
95775 22798 9297.6396
75075 22799 3754.3689
75576 22799 790.0540
22801 30588 589.9410
22801 121655 5271.3940
22802 59015 9931.5225
107530 22802 967.6760
22802 111522 8024.9990
22803 33589 9440.8447
37179 22803 9034.9521
70673 22803 4676.9512
40146 22805 3483.5959
106238 22805 5891.8921
112161 22805 3721.1379
117257 22805 9951.6680
74196 22806 2714.6509
22806 95044 7895.8911
22807 110982 644.6560
22808 38431 6085.2671
22808 89104 6680.5752
63703 22809 9569.2949
22810 50425 1219.9390
63052 22810 2464.4771
22811 65499 6012.2222
46449 22812 4036.3989
22812 72639 7757.5371
96515 22812 9786.8311
22812 97608 6367.5679
22812 128097 8371.1855
67567 22814 5174.0161
22815 45136 774.9690
71650 22815 3779.7200
93508 22815 4802.0601
22815 114016 5190.1411
22816 23802 3349.0149
83154 22816 7391.8589
22816 122134 7985.7729
22817 29375 9856.3359
96915 22817 8538.5762
67659 22818 2574.9761
22818 78442 2178.5630
22818 89695 2848.8650
124239 22818 5630.9658
38626 22819 1051.8110
22819 61751 3629.9980
22819 93113 4404.9668
22820 40625 8340.9453
43359 22821 7128.4790
22821 50430 799.0450
22822 72410 2824.7109
22822 112078 8251.6367
73685 22824 1819.8000
22825 90786 1580.9530
36688 22826 6230.1152
50177 22826 8769.1748
64971 22826 2646.5481
65983 22827 3651.8501
40478 22828 712.0630
51150 22828 4830.5972
94548 22828 6759.5020
22829 29231 1874.7111
97831 22829 7823.0020
122833 22830 4951.4810
25653 22831 602.9940
39087 22831 7318.6138
40113 22831 9709.4424
83400 22831 7964.7622
22831 83712 4138.3921
22832 43415 3305.8250
57932 22832 3932.5601
66341 22833 1874.0450
74557 22833 6471.7212
73705 22834 59.5010
22835 72277 5418.8232
22835 84004 37.4050
22835 101653 3574.6531
22836 126939 9313.2588
56035 22837 4733.5649
56328 22838 9520.0127
118221 22838 3192.3130
122167 22838 1.1270
22839 39343 9592.5957
107197 22839 2070.9541
115970 22839 4244.5161
22841 119713 9339.3535
22843 29101 7670.4609
92392 22843 1915.2070
24867 22844 6995.8018
22844 68563 4233.9160
71789 22844 5194.6641
22845 33750 2199.6321
22845 59433 9928.2285
33998 22846 6388.1318
81760 22848 1661.4561
90805 22848 1689.3929
41096 22849 7474.0732
22850 109283 5933.9102
59633 22851 9166.4990
22852 87104 6777.6641
22852 96633 140.9030
98059 22852 6349.1152
38273 22853 8425.0039
22853 67918 8415.0264
129110 22853 9794.1973
22855 59217 5379.2129
78825 22855 5677.5249
96705 22855 1767.3459
22856 104935 6380.4951
118641 22856 1494.2870
120807 22856 2316.0371
22857 31227 8069.8892
22857 32774 8968.3604
22857 43436 1081.1510
24802 22858 6520.1509
22858 32389 4491.4629
22858 112815 9353.9199
22859 123736 5039.9629
25217 22860 8647.9355
36377 22861 3905.4299
52695 22861 6084.8638
22862 31713 272.0590
58582 22862 8285.1699
81056 22862 6658.8872
22862 86830 4349.4199
22862 91766 7206.7612
59352 22864 1364.7510
82428 22864 333.1110
55155 22865 7340.9258
22865 76926 4697.6680
22865 109130 6694.8462
22866 24206 5342.7832
46501 22867 1703.2640
22867 74663 9342.9463
22867 85086 4216.0581
22867 113777 6490.3042
22868 46431 7945.7510
42343 22869 5544.5601
110158 22869 2853.4590
78242 22870 5165.1782
22870 116745 8457.5303
79710 22871 8209.5713
56186 22872 34.3070
22872 56492 9254.7930
22872 73712 6293.9268
22873 35040 8808.9072
35040 22873 8808.9072
22873 62854 1837.4410
69288 22873 512.1710
42290 22874 6053.5000
22874 76039 1961.1500
22874 77219 2387.5161
22874 127435 7879.4380
22875 68103 2423.2529
83972 22875 1785.0200
22876 43404 1723.5070
51343 22876 3569.3401
66927 22876 8758.7588
22876 75389 6718.4111
57894 22877 2716.9451
22877 86995 5621.7222
22878 73763 6056.4058
22878 103831 6595.6040
22879 87054 7490.0010
22879 100112 5850.3979
22880 103023 9616.6982
22881 88482 7687.8281
90084 22881 4792.4141
22882 98405 6907.8018
98998 22882 3221.1370
22882 104331 6458.4351
22883 41386 5608.6528
91216 22883 9910.0254
22883 109076 5532.0640
87433 22884 4290.8232
22903 22885 2714.1279
22885 122389 7947.4258
105388 22887 5176.5059
43377 22888 4223.3452
44470 22888 1476.7870
88336 22888 9111.4072
45266 22889 9965.7090
62045 22889 9086.8301
22889 100514 8402.2520
110772 22889 6873.5112
101458 22890 5742.4629
22890 123809 1714.9120
22891 88535 9516.6250
74969 22892 1294.0341
33152 22894 296.3340
22894 126433 2567.2400
22895 74257 9306.9365
22895 85782 2791.8159
106644 22895 762.3230
76394 22896 2757.5249
106744 22896 2309.1211
22900 25240 772.8800
22900 53965 5458.4678
71600 22900 7556.6592
107715 22900 4099.8921
22901 47827 9446.9189
123247 22901 5743.8398
59161 22903 214.6840
22903 113585 134.3700
31377 22905 5522.8521
69008 22905 1316.6000
22906 42408 481.1760
58251 22906 427.7660
67415 22906 2799.2241
120811 22906 9539.1426
22907 95435 2828.3750
22908 48383 856.8110
72081 22909 7686.6992
22909 95414 7217.7729
109148 22909 8767.3203
22911 85287 7027.5122
22911 89394 2813.1741
22912 87751 505.6680
22913 124397 144.9670
81896 22915 622.5130
34291 22916 3450.8889
22916 62159 4286.4829
22916 123915 5150.6880
31652 22917 8785.5430
22917 108878 4036.3391
22918 31888 4702.9219
22918 86084 9577.0332
22918 115090 523.7490
37884 22919 7021.0112
107793 22919 2999.1350
81583 22920 6241.5298
60108 22921 6138.0010
78782 22922 9588.8896
22923 30350 7299.2881
22923 41286 3851.5969
113244 22923 5277.4521
22924 39984 2628.8821
22925 30305 2824.6721
22926 110782 43.9460
22927 40356 3798.1509
22927 45523 660.8390
127679 22927 7092.8960
22929 80201 6230.0332
41098 22931 8335.2754
71105 22931 8797.6094
22931 82411 8908.9150
101179 22931 9525.6387
22932 93594 2760.5120
22933 33312 2051.6021
22933 68747 3890.7019
77826 22933 1548.8450
22933 106490 6956.1489
22934 29601 6454.5181
22934 53223 9249.8965
90026 22934 111.0070
114269 22935 309.2100
86211 22936 4729.2729
37826 22937 2614.7290
82234 22939 5197.8760
22939 103225 4107.2432
22940 89829 9696.3887
22944 60451 9248.0898
68538 22944 2975.6709
22945 38001 2989.0801
22945 39301 1325.6180
22946 26268 941.5780
22946 34459 8880.4531
22946 49118 6072.6592
77428 22946 4912.9692
103607 22946 3356.9871
74744 22949 2078.1560
27409 22950 6337.8862
22950 38287 6686.4209
22950 66845 7552.4961
22950 101223 7803.6470
23643 22952 8738.8799
22953 99571 5753.1172
99571 22953 5753.1172
104243 22953 1855.4200
124516 22953 36.6830
22954 115708 5703.2422
29340 22955 5910.0229
22955 86820 6138.0049
22956 94766 2918.4790
22956 108461 9458.5820
22956 111300 8714.7422
22956 126613 1588.1880
22957 27654 5685.6841
31286 22957 3309.2500
22957 74369 7926.0742
110466 22957 5478.5708
73683 22958 4666.3452
104539 22958 4935.0361
52931 22959 6863.1548
122619 22961 5764.5820
22962 29432 3155.0811
59585 22962 6185.6240
102691 22962 1902.5870
82679 22963 7411.5610
98620 22963 6052.1602
22964 100615 9361.4102
22965 35781 7985.7031
22966 25712 7485.2271
88020 22966 6818.8540
22966 118134 6900.6260
22966 119731 1373.3051
29809 22967 4352.0142
52572 22967 7458.5439
97649 22968 5943.3882
22968 126310 370.5520
85824 22969 2129.0120
90427 22969 5178.6338
22970 32507 841.5060
71321 22970 8327.2051
53562 22971 8568.2119
22973 41672 6125.5571
