112816 263397473.1142
59752 92980 3469.5720
126516 59757 1850.7690
121517 59760 5213.7319
77874 59762 6368.5132
59762 124562 5789.0518
59770 69543 2661.1660
128735 59772 9773.2324
102694 59781 9617.9219
104105 59787 1166.0699
59791 121045 9964.1250
59796 80588 2173.8711
59803 86881 8428.2314
68382 59809 602.1880
59810 106261 7056.0239
100951 59822 7183.6948
80457 59823 5612.9131
89575 59825 7661.2832
59831 119789 121.2090
59839 74460 3136.0801
109063 59842 5347.3340
87963 59845 4339.3110
59847 105810 5453.8760
59848 89663 7017.5869
59853 69636 8208.5518
59858 76764 8971.9902
59859 76099 7730.9609
85998 59864 7502.2090
59872 80536 4596.7930
59873 71894 5764.0698
59876 90513 7054.3770
59888 82602 417.6250
59897 85372 9001.8887
102678 59897 8440.0977
59902 97646 8495.2920
67417 59911 3544.8711
102815 59913 5760.1138
105471 59916 5923.6650
70789 59917 284.8200
59930 82340 1338.6130
59935 119032 5148.6499
59939 65103 6674.2622
74436 59941 4785.0239
59949 71336 6557.7471
114506 59949 4222.7500
59953 107423 8785.3711
59962 113788 3092.7671
117098 59962 7481.5112
89525 59977 1931.8480
59978 104382 8758.2070
59980 68326 2264.4751
59984 62195 697.3460
59990 120559 1265.1510
63822 59995 4778.6079
60008 87798 9887.5537
60011 121699 2969.0020
96046 60012 4693.5249
60015 65654 2846.7361
86463 60017 6159.4282
92715 60018 6890.6338
60018 117470 8034.9258
60019 80954 1328.6880
65532 60021 2226.5959
120831 60029 6429.5850
116420 60030 6272.6680
60039 115652 1956.5840
60043 108024 7029.3081
119598 60053 3408.6121
82450 60065 4769.2539
118792 60070 8841.1514
79148 60081 9836.6016
103767 60084 5021.3091
60100 61622 4350.5322
65836 60107 2411.9319
116210 60117 19.3850
60117 119847 3119.6731
98238 60122 7848.0078
60127 63436 4156.6440
120264 60169 5409.4399
60171 63152 6353.3599
60175 69181 5363.5112
114929 60177 3714.3010
79696 60181 5159.0112
60183 100101 539.7920
76483 60192 2808.4561
88013 60198 2102.4861
60204 68886 9112.7568
60204 97207 7688.7969
60205 82045 3619.2041
61953 60210 2478.5190
103443 60214 3970.7161
116264 60221 7691.2480
109676 60222 8740.3066
60229 74412 851.8650
60232 82584 5153.9819
98213 60236 3240.7141
60239 96338 4696.9331
60245 74398 3135.1101
60248 110602 9045.4961
79148 60252 892.0850
109292 60256 289.8720
60257 114305 5941.3340
60264 76245 4569.5630
114509 60266 9734.5449
127492 60268 804.1240
60275 73557 4794.1108
127866 60278 6419.3608
86374 60286 5461.6099
127377 60287 8407.4355
60290 61261 3530.1599
60293 111268 2319.2671
60307 103999 8795.6504
60313 105633 6842.6470
64970 60322 836.0540
112435 60327 7640.5322
60345 91203 7817.4380
68922 60347 2425.0559
60347 120530 3052.1831
126884 60354 4663.4302
114055 60357 1922.5160
84995 60358 4433.5459
60360 97785 373.0770
60365 70704 4169.6108
60380 116569 1112.4680
60381 76023 9311.4629
82270 60385 7001.5269
60386 60788 4826.3018
120250 60394 4410.6411
60399 112663 9760.2812
60406 108941 7021.8052
60415 90162 7594.3921
60418 63149 5692.6230
60419 76193 890.7540
69520 60422 7289.5098
80362 60429 6668.2451
107230 60445 3038.1230
60446 93240 1164.1851
60451 70491 9806.9619
60452 66171 9476.4961
104469 60454 3839.9900
99429 60462 6378.1021
60470 121222 4898.0010
80236 60471 1652.7629
94343 60472 5032.7832
98086 60481 7360.8872
60483 95441 3886.2639
60487 129072 1684.5370
125596 60490 3284.6479
96560 60503 4857.3062
60506 118991 4906.9321
92427 60513 3618.0120
60516 108778 5470.7778
102289 60529 5346.4111
60530 124693 9627.9658
60533 78353 1307.5229
60534 109071 8435.7510
60541 83932 125.2940
60544 115232 7925.0068
60545 87850 6799.0278
83981 60555 5397.0869
76452 60559 2519.6731
60561 64247 6741.6421
73237 60564 8083.9141
60582 123701 6908.9268
60598 87665 1322.2010
88422 60609 8863.0410
117530 60614 494.0770
121992 60617 1593.2660
60620 126025 2536.9800
60641 95656 8328.5742
99389 60641 6368.3081
117657 60642 9879.7646
60642 117670 5445.4448
64646 60643 5876.1982
60647 95697 3244.3201
60654 106244 4889.4482
60655 109046 334.8930
96411 60672 913.0630
91139 60679 719.6750
121333 60684 6702.2261
60686 82109 6938.7471
71047 60687 7085.1040
60687 128251 7804.7788
60694 61533 6104.1460
82477 60700 1682.5229
60725 83819 6483.6582
75984 60730 1534.7200
60734 79488 5914.9512
67009 60741 929.0490
75541 60748 9395.6660
98704 60750 5683.5430
73397 60755 918.8930
60780 62199 2124.7119
60785 68526 118.7450
60792 64303 8417.4287
124294 60802 4438.0151
86717 60808 5986.1152
66026 60813 6191.0991
60817 109450 3115.7849
85737 60854 4283.3618
60854 96151 9361.0996
60858 83787 2235.6770
80521 60870 7084.4639
60872 93893 9653.0459
60874 114774 4727.3408
111945 60876 4835.4629
60877 86186 4527.7178
116254 60878 2444.9709
60885 96826 9413.9053
60891 126978 1976.7720
89088 60895 9980.0840
60895 127371 9767.0654
127876 60896 1116.7460
60899 83391 8190.4438
60908 107755 1162.2360
117907 60909 4580.9658
60911 98094 7263.5801
82096 60926 5850.2588
110508 60926 2816.4929
65761 60943 7275.1069
60944 119726 8819.3418
70325 60951 7406.1211
112956 60965 5771.4561
101326 60966 7232.7969
124436 60968 9146.2725
60971 77759 1046.5150
85998 60973 3951.2720
92763 60975 9591.0107
116465 60976 1747.6851
73614 60981 5598.0278
61162 60982 5278.5649
125947 60983 9366.0068
100780 60984 8763.6787
61000 82245 5567.2920
85316 61001 6232.2891
61009 107901 458.6780
76500 61020 3129.1240
61021 115339 9232.5488
78373 61025 1671.2321
108026 61045 3931.9209
76379 61046 5572.9819
63655 61050 2953.7510
127735 61054 6799.3042
61056 114959 4100.5752
67732 61057 4761.5278
127935 61066 9167.1191
111096 61067 9125.0488
61075 121256 8412.1504
71283 61077 6554.1201
127727 61077 8767.4990
76829 61098 5447.4648
97801 61109 9436.8633
61114 106156 9261.6016
69053 61130 6446.9888
61136 126982 7909.2588
61140 112410 721.2410
113272 61141 9204.4287
61146 70076 3896.4480
87092 61156 6137.9722
61172 127948 1698.0740
109987 61185 6361.1680
61188 87352 2187.1609
61200 99137 4083.8850
61201 94906 3095.1831
125776 61207 3817.8870
110176 61208 783.0590
128319 61209 8871.4648
88820 61216 1532.5070
68105 61217 8851.1768
61217 104375 471.6990
61217 121213 313.1770
90007 61227 6612.9082
93819 61230 1080.4720
61231 65318 8905.3193
69980 61237 1229.1300
97659 61240 286.3110
63394 61241 9191.6309
61251 88870 7112.1802
89687 61251 1900.2750
61252 125594 2186.5859
108277 61261 5455.7690
61275 67121 5373.3042
61283 67363 687.9100
61283 109619 1576.6030
124184 61284 5129.5962
70555 61303 1225.8530
61309 72518 7477.5962
61318 107720 5236.6719
112621 61334 5624.6021
61341 79750 4727.2451
79476 61355 5561.5308
61359 65588 1951.5380
61366 101428 2894.9189
61378 108028 5694.7900
122299 61390 8839.4238
127938 61390 8862.2432
102622 61399 1434.2650
61409 83019 6109.5991
61423 111251 1432.3521
73953 61424 4315.2939
73048 61428 8394.3203
116267 61431 1593.5310
61443 70837 5728.5771
108802 61451 9396.2891
105870 61459 4875.9341
127398 61462 1567.9771
61468 90912 7880.3892
61474 129072 8129.5732
61483 116789 4344.0889
87397 61491 2772.0049
128442 61491 6631.4131
61492 103829 1134.4470
125561 61501 8933.0244
72420 61504 9428.4023
103616 61523 7097.7588
61527 83176 5398.0820
75240 61535 1549.9020
89024 61541 2298.2180
61544 99018 3878.5300
86404 61550 8383.2148
75133 61555 531.1930
61557 115162 6648.5801
91750 61558 7061.2339
61566 121168 2445.3701
119051 61575 8536.1582
61579 78623 6990.9771
65632 61580 2501.9961
61580 69333 6882.2739
72482 61584 499.9280
111613 61585 190.4000
118441 61589 7439.7441
78835 61595 3474.9070
76365 61597 8938.6611
61601 126359 6879.3032
106150 61609 1048.9430
61614 67990 8446.0410
107330 61615 4768.1670
61631 121008 4098.0850
61632 76251 9496.8701
61635 121292 4339.3960
112248 61639 4334.6138
61646 70908 4058.4060
71492 61651 7758.2471
104910 61664 2756.3379
95911 61666 5618.9980
118316 61670 5545.6948
61672 108871 7818.0098
61677 101942 4678.5571
61677 114947 886.0040
61678 97238 1829.0490
126332 61681 7660.3848
61685 98155 9763.6484
61688 77947 804.4430
124333 61689 7794.6758
61709 90326 8666.7324
91049 61711 4229.5698
61711 110705 2150.3921
61715 63250 8894.2217
82098 61717 2406.1689
123043 61718 4837.0562
61718 126261 6294.9712
93849 61719 6060.8350
69029 61721 9395.4658
61729 83426 2378.5769
61730 123121 4091.0649
61735 81222 2487.3530
61738 112650 8473.0439
66496 61743 3284.9951
61745 84922 945.9040
61745 126781 1821.7850
61762 84800 4209.3701
61767 91824 2895.5459
61780 113747 602.2620
83985 61781 624.8020
103623 61787 8436.8643
96595 61808 9328.1504
61822 87168 4914.5400
61827 79521 2868.3479
61828 82024 9814.0078
124256 61832 3603.0349
83818 61835 7751.5420
90693 61847 6088.9380
104774 61851 4028.2319
61855 62823 8791.8652
61862 91679 2935.3201
99583 61885 5511.0718
88271 61894 3662.3530
119164 61909 8400.1465
61916 69575 7888.3569
64534 61919 3775.9189
69214 61925 2842.0310
61934 119439 3752.9951
73148 61945 2387.1140
111188 61945 7442.7100
61946 127230 5536.9331
125527 61949 2740.2141
70511 61951 2543.5020
61951 123077 8894.4248
61953 107646 9529.0293
61957 79981 8545.4033
83615 61962 1786.4390
61970 95445 5760.4600
78460 61978 7272.6641
114859 61980 7419.6548
88625 62007 6432.1021
123319 62015 2091.8081
87929 62016 8592.7012
121468 62016 3903.5430
99678 62035 3518.8611
97922 62037 2306.7629
68000 62066 5605.3472
62068 85590 7831.8491
120255 62087 7225.0679
62092 115562 1825.8910
62093 111695 4065.1040
110680 62102 4853.1860
62107 112075 3983.2271
87285 62110 7731.7290
125034 62116 1651.4530
62119 88863 2347.4829
83397 62132 5253.2529
62132 117189 4425.6108
63264 62147 6343.0791
62150 64877 5999.0132
62153 112821 6252.8662
62156 62493 5921.4180
82019 62160 2858.3679
62166 125134 7500.0029
62171 67623 8643.2539
81483 62174 1258.8600
84889 62190 2437.3530
105238 62190 1705.9780
62196 120381 6761.4678
62197 90126 5387.7090
62199 100378 1527.3180
62200 63345 3794.1621
62204 120503 5453.5508
85915 62206 841.2600
124635 62207 418.0100
62211 87577 751.3280
109213 62227 9794.1406
96757 62247 9336.3057
62248 88989 8613.6357
97407 62251 5016.0552
116069 62251 6266.6289
93919 62252 6871.3340
74701 62262 523.5850
62424 62265 675.2220
128416 62271 4342.4941
62280 80225 6998.1479
90701 62289 4608.0430
62292 64431 5089.7451
62296 91500 2423.7820
62313 97449 3765.8979
102244 62345 8733.7852
83101 62356 7754.4072
87542 62359 9447.9072
62360 69390 3619.7490
62369 97736 6000.6729
67437 62373 4869.7349
62374 97098 7307.4072
124437 62376 942.6120
74874 62377 5281.0000
62384 124611 3604.3379
67972 62392 3940.9331
62392 79371 5581.6309
62407 104247 9560.0488
110213 62407 1265.2670
86030 62415 506.3000
101610 62423 6599.7871
106469 62427 3513.2849
119856 62427 2678.6770
62431 78892 2297.2791
62433 90282 2904.1431
62433 129096 2884.8240
123329 62442 3175.4951
62445 66996 7404.5679
93194 62458 4417.7871
62463 120556 9533.5762
62473 75169 615.7140
62483 114967 6520.6738
62498 128027 8496.1182
85556 62503 1668.1591
62508 66715 6843.5049
62511 93977 3612.7070
95327 62516 6916.6860
62522 118612 7722.6982
124455 62523 365.7690
69968 62532 1740.5820
62537 101116 6550.2261
62550 121812 8178.5659
88028 62572 6587.9561
116879 62574 5362.8779
70420 62589 7820.3682
62593 109951 5207.6260
62593 128380 5651.0928
90232 62597 5721.1382
62601 75771 1739.8311
95535 62605 7169.9229
62605 112027 7302.7061
71490 62608 3595.0420
120337 62621 9988.1035
121676 62625 6904.2632
110879 62630 5098.4951
62642 124019 3492.9719
115322 62646 2767.9419
62659 92523 406.5490
62662 77292 9999.7100
86929 62671 8052.7192
62677 78010 9436.4424
62683 67096 9974.3945
90107 62690 6139.6460
62692 90593 647.4450
62692 103319 6905.4531
88749 62694 7907.7441
62696 106264 4067.6411
114823 62707 2545.2690
62709 70943 4660.7241
104970 62713 5285.7588
62719 84772 8497.3203
114377 62721 9432.1494
62725 119462 22.2000
63120 62727 3143.3750
62770 117191 79.7630
62770 118733 1500.7560
62773 82321 6791.5039
62781 114245 4873.8662
62800 118149 3487.6221
112626 62811 390.5410
62820 75814 4765.6431
62820 105648 4130.3149
71032 62829 6074.2271
62841 113429 1088.7390
113133 62852 9500.0176
62854 103137 8913.7949
62858 87026 4333.2451
62863 69991 9084.1797
62869 100791 3069.3201
62884 89560 3326.6670
62886 94002 3997.2639
62886 118579 6683.0098
62892 108790 83.3590
82866 62893 3148.2671
114947 62897 9367.5811
90050 62903 7934.7979
62904 114809 897.0340
62912 115177 8372.5801
71638 62916 5426.3789
62919 84774 5163.1289
111791 62919 5774.7671
62922 90341 7135.7339
78589 62940 7225.6221
62941 89541 796.3650
62953 107371 3792.6731
62955 111725 2687.0669
92520 62971 6940.3628
68482 62989 1651.2330
79187 62991 5899.9131
121641 62991 974.9660
63003 65339 4242.0112
74884 63012 6209.4800
116531 63013 4719.2881
103972 63022 240.3470
116820 63027 5928.4229
91362 63035 6812.2402
63037 116908 3351.5879
85877 63043 2704.0249
99147 63045 8918.8584
63045 113332 8917.4121
98718 63051 3006.8530
63054 68766 2281.5471
98372 63067 969.1050
63070 97084 1988.1219
95081 63076 9586.2383
119350 63080 2652.7241
128268 63084 9668.8281
92617 63097 8864.3555
118413 63098 4077.5850
112046 63105 1145.7450
63106 67172 6410.7529
81311 63114 8806.2012
63123 127113 4305.2241
63128 68750 1780.5380
84745 63135 187.6590
101808 63135 1605.8890
114109 63141 7997.4858
109479 63151 832.6970
63151 116588 5654.0132
79083 63152 190.8540
63164 87581 5809.1680
67386 63179 7295.7280
82717 63181 17.4010
63181 119002 3661.2810
63187 100005 7707.8672
63194 101279 37.8020
66481 63200 9728.3262
93414 63208 5405.9512
68991 63226 2665.5320
63228 89049 4023.0310
63237 81520 9432.3613
87406 63239 5999.9541
63257 77910 3811.9509
94714 63257 4274.8491
63259 128170 3095.1211
63269 113126 7937.0562
63271 77231 656.1580
82467 63296 3786.4341
63296 120951 1715.3810
63303 103217 9046.0254
104321 63305 8286.7266
91822 63314 5128.3638
124115 63331 2365.1379
64926 63337 3463.9529
63337 74038 9010.0527
89831 63350 6954.6890
63351 80746 57.4690
63367 99984 1139.4170
63386 90177 470.4530
63390 110328 2556.7910
63391 77881 9276.7256
63398 105410 4059.2119
104304 63403 9408.3936
129088 63403 4865.3330
63404 83299 3502.2439
63405 85291 3216.0669
63409 73746 7669.3779
63411 70071 7312.4492
63413 102780 8413.5322
63419 93123 4876.7471
63430 92858 8151.0889
63433 107562 6925.1982
63439 119956 8996.9336
63444 110394 4609.7588
63449 112924 5064.4482
63452 92941 8203.8877
63459 90255 1233.4200
63464 105090 2769.3210
63465 76161 613.8710
77066 63490 8491.7734
63497 92272 5698.1289
63497 128665 2352.1909
63502 114608 5234.3281
63503 123330 647.6380
118809 63517 3686.9351
75115 63532 7254.4258
63536 95681 7288.7759
107614 63545 7726.7490
112957 63549 4394.5161
63554 120833 6980.3081
63577 89533 7089.4312
65864 63579 5731.0859
116676 63583 2669.9829
63589 77247 3551.7209
63590 121723 5840.5508
63603 73729 5836.7080
63612 106871 417.5240
63637 103042 6385.6162
63638 89254 3407.7561
63652 76557 2117.5649
78106 63652 2634.1331
67062 63660 9213.9170
121347 63664 2077.9641
72099 63668 6339.0698
63683 98438 1177.1140
128557 63696 2015.9310
63711 98909 8465.1963
126297 63714 9322.3564
63717 70940 5218.7231
87425 63718 5175.1128
63721 94872 7545.2290
63723 82142 13.2710
107344 63724 9910.4404
81136 63725 6482.7192
84995 63732 2038.4150
63738 95594 489.2980
63740 109189 6356.1230
63760 111910 6899.4731
118070 63761 3087.1140
69199 63793 7111.1592
63802 86474 1785.0389
100191 63804 6913.5732
66403 63811 3659.6150
63814 98445 6351.5952
97971 63816 3145.9919
73596 63818 2400.9189
94158 63827 8925.3096
63828 70728 3681.1799
63834 101432 1683.5210
63835 126366 9663.0508
108226 63838 5518.7139
106408 63844 4530.8242
63855 90814 407.2790
63856 119001 6801.6821
78696 63859 4740.7349
67305 63862 9943.2900
63865 122555 1475.3600
63869 88521 8145.0508
63869 89848 3540.3831
82202 63874 2428.3621
81140 63881 4444.7490
70749 63893 62.9900
116832 63904 4897.8672
63911 83672 4980.4468
63914 117116 9216.1729
66598 63918 8480.0391
85333 63918 1776.1281
63947 65320 8285.7197
63953 102248 1478.1870
100162 63964 8471.1348
63966 74708 1423.3600
63966 98238 7977.2051
110569 63979 1175.3719
64001 85879 4113.6982
64005 66722 2117.5659
64007 69581 382.8270
64007 100417 8294.8984
64018 82708 9385.9873
66373 64034 8725.0576
64039 79349 3890.4131
118742 64048 1482.2720
129112 64057 9288.1807
71530 64074 5218.8418
64078 65642 514.5950
83634 64078 5149.9580
64078 107435 9350.8301
64090 68551 3277.7019
122103 64090 1391.3080
123326 64096 3575.1211
85441 64099 289.0200
111378 64101 5115.6279
112423 64107 1485.4650
64107 117933 9733.8096
64112 79686 9877.4268
64112 97004 4993.0562
64118 120340 5361.9492
119707 64121 4585.7852
64129 114772 4364.4731
64150 111886 8138.1758
68292 64157 4266.4199
72013 64159 7525.9360
68691 64163 5485.9600
64167 94979 4438.1660
75247 64169 4629.5732
87779 64171 4619.3242
64176 76285 4087.5410
64177 101000 4997.6460
64179 115893 373.4520
124722 64191 1214.0400
64204 80116 6338.3018
64220 114577 5368.1230
64221 116690 6032.5439
64234 109684 7757.7959
64236 117494 9712.5234
86610 64248 1915.4240
97217 64265 3468.1230
64267 121903 9931.0352
82003 64268 8054.4971
64269 99090 9865.2178
72585 64270 3187.5249
64282 109418 343.1410
64285 93007 8284.7188
64287 79571 8764.4023
64290 80861 5359.6338
66056 64294 5866.5342
64311 120243 4175.8301
64319 102834 732.3120
64320 81079 2363.9500
64323 122822 5668.0801
94109 64324 4226.5322
121064 64324 6374.9229
64328 116429 6560.3252
64335 127887 1710.7310
64348 88381 6051.6411
110466 64360 2946.2439
64374 70852 7178.5610
100764 64375 704.3570
110348 64380 8412.9326
77891 64382 203.9980
73394 64393 2870.9021
64397 92135 3824.5879
64400 65329 6696.7539
64405 121107 7960.3511
123598 64410 9955.6982
64431 113013 9405.4834
128656 64447 6570.2202
64454 103727 7967.9238
64468 114145 5201.2720
121786 64475 6524.7510
64494 76578 8092.2090
64495 88870 4726.8872
64497 122495 8691.0195
92645 64505 9202.4658
117017 64515 9933.1211
64516 101422 2622.8191
124076 64516 2775.4570
121302 64525 3592.1990
76878 64528 6439.4858
64532 110387 4024.2600
64555 107731 5837.7480
75052 64563 6438.3828
77907 64563 5404.2871
94147 64563 954.4690
124601 64571 7488.8618
64576 92828 1665.1530
64577 126309 9414.3467
64580 96594 6735.3369
64583 116736 4378.7158
64586 69120 4020.8789
103352 64588 83.9330
86411 64591 3572.6660
64594 102590 9574.3857
115292 64594 3228.3740
91457 64601 2285.9221
64602 110131 2594.6111
97197 64617 7594.6450
94805 64623 5656.5532
128522 64626 4271.4502
73482 64634 1023.6910
64642 117836 9979.8965
64655 116333 282.3820
64656 115995 7448.5498
73024 64657 6114.9448
64663 91558 8787.7314
89208 64673 9753.1348
92901 64674 8167.4189
64674 114526 4257.6392
64674 123385 3688.8291
64682 67767 6434.0049
64683 71745 9688.3926
120343 64684 3592.8579
64689 107470 7198.2671
105121 64690 2367.5181
112557 64691 3831.7810
64702 121350 8174.6821
64714 86878 8417.5381
94216 64725 3330.9270
112756 64726 6684.6328
106529 64728 4984.4619
88927 64734 4409.0771
64742 79479 9066.4111
108360 64744 4897.5898
64745 93259 278.3680
116759 64760 6462.1641
67153 64761 8804.9053
64765 89448 463.6800
64772 90677 4568.8931
108298 64773 418.0790
64778 111794 2529.5911
64792 83945 8939.9062
72090 64798 6311.6738
64799 65091 2192.7720
64814 115984 4333.1450
83694 64822 3767.6509
86056 64825 2454.1060
90967 64826 9344.6338
64826 112672 3330.5359
76907 64839 1069.2791
64840 115463 3529.8411
64843 107702 4209.5239
64855 122261 9863.3291
110426 64870 7079.5010
64890 82763 4947.9868
105302 64910 1911.2740
64915 112082 3365.5481
64917 81616 8183.5278
65235 64925 3826.0640
64955 122562 3107.5449
75782 64957 6187.0781
64966 85659 2603.6431
104801 64966 2724.0659
64971 84807 6480.7451
71422 64973 1775.3630
64979 76105 9148.8633
64984 120478 1826.5420
118582 64994 8676.2568
64994 126483 8848.1963
64999 121007 616.2200
65016 98728 7053.6191
65030 71305 6495.5112
65064 111624 7197.4238
65066 95312 2486.9241
65070 74065 3788.9529
67682 65085 4481.7529
65088 90149 3305.2080
71723 65113 9745.1650
74086 65129 3036.3650
65134 126720 7933.7891
81508 65137 3825.3220
102923 65144 6952.1812
65146 66242 5317.1011
70163 65148 9752.2754
96664 65150 89.7570
65152 85468 6632.6440
77324 65157 1634.1140
82335 65157 9267.9004
65159 91488 588.7060
108664 65166 1985.5840
65175 70693 9094.0977
96111 65182 8059.6050
69231 65184 4686.3999
65184 102021 2815.8899
110447 65210 2948.0500
65214 95635 5172.4009
82952 65216 1284.4440
65227 69497 1324.3750
65229 78085 2815.4141
104001 65248 831.3770
96138 65263 7747.1958
65263 116916 5999.7988
65281 113318 5232.7949
65289 92252 7182.2559
65298 86795 5145.2988
108469 65302 9153.7373
65322 104949 5039.5010
65332 75495 9453.2119
103324 65335 9379.8945
98356 65342 1211.4700
69271 65344 9156.3057
84124 65358 2633.2629
65362 111675 2036.9120
129028 65372 4163.4561
65376 101963 3103.9441
115009 65382 8810.0303
85312 65392 9594.3213
65404 111334 5776.8018
121324 65405 2785.2319
65411 89832 1940.6591
107345 65413 9224.7861
65418 128758 6092.1152
65421 81310 1373.8030
110295 65427 1984.7550
65435 114810 7954.2432
65436 77371 3340.4199
89455 65442 7260.9209
109398 65449 9465.2217
121672 65459 9408.5439
98866 65462 3729.8711
65464 71356 2548.4810
65465 75100 3160.6521
65473 106266 4833.6782
79885 65475 4737.4849
65487 114116 2256.8999
65491 87475 1160.4500
87160 65499 2937.7739
65501 81317 7909.8442
65507 77670 9527.9395
65519 98470 7636.7412
87662 65531 8197.0029
65535 123251 3843.2200
85104 65540 7382.5620
65548 110339 6265.3062
65556 126462 7041.3130
65562 105880 8293.1914
111366 65564 6472.5688
89644 65577 191.0110
107550 65587 6901.4111
65590 102934 6193.0410
116884 65607 7499.6401
65610 113899 6128.9468
65616 94816 4178.4438
65616 120470 2092.2930
65617 83994 398.4570
65632 69333 3492.9771
77738 65633 3967.2629
88666 65639 8941.4033
65646 75664 1963.2120
128208 65650 8907.9180
99016 65663 851.5620
65665 87341 8859.9277
85386 65668 4593.2632
65670 116494 6010.2368
65672 113644 3030.6021
65676 109226 3564.1069
65709 116178 4413.0830
109916 65711 3547.0029
109832 65732 3712.8840
89226 65733 1488.0551
65766 82551 1580.8051
108734 65767 4801.1191
105047 65769 7948.8252
65775 113451 720.0670
65778 70923 3534.5010
117734 65785 3382.0669
78047 65801 7653.4312
70147 65804 8184.6929
65812 85698 2386.6499
65816 89581 2164.1990
65819 76184 2544.7720
123551 65841 4392.7642
65843 101024 3590.1311
116401 65847 5340.6470
65849 116908 5061.9761
84181 65861 7877.9131
65865 128557 6051.5430
73360 65866 8078.7139
65873 126678 4165.4170
125520 65875 7202.1230
65878 99944 931.6620
67197 65881 6287.1270
65882 83059 3509.9441
65894 83190 5260.3262
124038 65911 460.1190
122653 65918 2829.0010
65928 77026 2061.9409
65947 120316 3483.6060
91221 65953 9061.2080
80168 65958 9270.5850
103885 65964 175.9090
65975 102644 1435.7600
70650 65989 959.9020
125345 65998 6568.1558
65999 89704 6019.1411
109071 66014 7410.4761
66025 91987 3099.0239
125963 66041 6276.0928
91349 66049 9066.1426
107329 66058 95.9600
66060 94921 1304.5031
66068 94321 9423.6094
66080 68534 9385.0195
82936 66100 204.4720
66102 105828 5261.5400
109915 66104 3122.0979
66112 115540 8024.4858
66116 88531 7627.3491
66126 71161 9856.1816
66128 68231 5706.1250
66137 126429 8078.1128
111523 66140 5985.4429
66175 92886 9485.9297
66179 100473 9812.7109
66191 75983 7247.4321
78630 66217 9564.0615
66222 98941 8476.1885
66225 107125 3971.2009
106476 66226 7679.5068
66231 128231 5599.6738
125784 66242 4001.9299
66257 68666 8234.4736
77647 66257 6156.5352
101545 66260 2996.8921
66277 108917 5317.5181
70162 66297 1973.1130
66310 128454 4415.3828
106111 66311 219.3090
66313 115729 3105.7600
96713 66319 6414.9990
66319 101954 4482.0781
118368 66319 2161.5049
106941 66325 6905.0171
112904 66334 409.9020
66343 76446 5568.8218
66351 93206 703.9520
66363 112699 9612.2939
66387 127107 9596.1475
66391 110820 3770.3799
79992 66412 9240.9141
123795 66440 8104.7539
66465 118059 8902.5000
66467 102898 9782.2842
66476 95587 5179.0820
71657 66478 3438.0471
93402 66483 8822.8555
122850 66484 6499.0249
77977 66490 7120.4048
66499 69006 3994.0291
94469 66505 6294.0640
66505 100292 1742.4800
66508 96130 1543.8020
66517 78491 4018.1721
66536 94243 1035.7371
66541 84824 2706.2000
87185 66545 5132.0020
69851 66550 9039.9219
66565 91426 9203.2109
66566 92161 5115.2642
66568 124565 8229.8818
98157 66573 4730.9048
66587 73873 1716.6899
76529 66609 2391.3911
66609 122629 2409.5420
66613 123559 2735.5840
66620 69529 2322.9031
74119 66621 3543.3401
66630 88619 1730.5770
66634 100559 8237.2246
123227 66636 2194.7949
66640 84773 890.4810
66647 93312 20.9430
66650 81917 2192.2610
121368 66651 6652.9399
66679 116110 9908.4541
120792 66679 5729.0571
66697 103284 5668.1030
113070 66699 58.2530
129195 66700 391.8510
114722 66711 7990.1509
66735 128393 3470.6809
79049 66739 6520.0952
84499 66744 3381.0520
66754 123027 2591.6721
95960 66760 7381.5532
66761 97094 2893.1790
66762 75850 5273.9600
77794 66767 2503.4431
66794 81815 946.5880
104514 66800 1304.1050
66811 82942 9414.1367
79416 66815 9859.0547
88869 66845 8924.9092
66869 127310 2650.7290
66876 111228 1529.5341
81553 66879 8495.0596
92317 66894 7122.7690
88739 66896 1695.9969
113194 66907 5941.6870
66907 120177 6005.2080
121061 66907 2899.9570
101761 66908 7370.0488
120611 66911 2218.7029
66921 96616 8011.6938
66931 107971 2662.1121
66942 121578 8673.3193
109588 66943 5970.4658
66947 114787 5205.0952
129047 66968 8959.4473
66975 81037 3468.7939
66983 77903 3085.5950
66985 80366 3762.2109
124268 67005 7650.8120
67020 70527 4561.2959
120134 67030 6977.5239
97544 67035 2906.3870
67041 112155 5755.7412
67043 86288 122.4750
87138 67059 3127.2671
104493 67065 479.8240
126420 67070 137.7030
107953 67078 7857.9370
71079 67080 854.1130
98641 67087 4937.6641
86009 67096 4270.5322
82019 67097 7641.6240
88812 67100 6745.9590
89209 67122 6943.8599
67130 73593 7314.4351
67130 116355 1980.1050
67141 87527 5270.6982
67146 111516 2020.1130
67175 116884 8399.9082
75843 67188 8771.3564
110804 67189 1931.7670
67194 111355 1098.4570
74986 67198 1502.3030
122955 67200 5735.3960
67215 126512 4405.0898
120846 67222 3507.7219
67225 84152 4003.5500
67228 91677 6362.4771
67232 97102 235.1710
67238 84073 1387.2860
127754 67242 6671.7480
67244 81193 9841.3975
67250 122720 8443.0283
67272 68459 5873.3838
67279 99673 2483.3950
67289 75015 3560.3630
67297 120162 8396.5459
86071 67309 7804.0889
100945 67319 1702.0480
67331 100724 8632.1211
67331 102906 202.5220
67340 94163 4553.5620
75637 67344 7554.5459
110068 67347 9927.5576
67368 127235 914.6420
